make_wall, id=0, a_x=8.580608367919922, a_y=-9.688860893249512, a_z=-1.5314079523086548, b_x=4.430607795715332, b_y=-6.28886079788208, b_z=-1.5314079523086548, height=3.88, thickness=0.0
make_bbox, id=3078, class=picture_frame, position_x=-4.1693925857543945, position_y=1.761138916015625, position_z=1.3185919523239136, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3079, class=picture_frame, position_x=-4.1693925857543945, position_y=1.761138916015625, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3080, class=picture_frame, position_x=-4.1693925857543945, position_y=1.761138916015625, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3081, class=picture_frame, position_x=-4.1693925857543945, position_y=1.761138916015625, position_z=2.4685916900634766, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3082, class=picture_frame, position_x=-4.1693925857543945, position_y=1.761138916015625, position_z=0.8685919046401978, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3083, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8111391067504883, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3084, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8111391067504883, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3085, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8111391067504883, position_z=1.0185920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3086, class=picture_frame, position_x=-4.119392395019531, position_y=1.8611392974853516, position_z=0.7685920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3087, class=picture_frame, position_x=-4.119392395019531, position_y=1.8611392974853516, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3088, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3089, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=2.118591785430908, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3090, class=picture_frame, position_x=-4.119392395019531, position_y=1.8611392974853516, position_z=-1.1814079284667969, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3091, class=picture_frame, position_x=-4.119392395019531, position_y=1.8611392974853516, position_z=1.3185919523239136, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3092, class=picture_frame, position_x=-4.119392395019531, position_y=1.8611392974853516, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3093, class=picture_frame, position_x=-4.119392395019531, position_y=1.8611392974853516, position_z=0.8685919046401978, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3094, class=picture_frame, position_x=-4.119392395019531, position_y=1.8611392974853516, position_z=-1.1814079284667969, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3095, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3096, class=picture_frame, position_x=-4.119392395019531, position_y=1.8611392974853516, position_z=1.0185920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3097, class=picture_frame, position_x=-4.119392395019531, position_y=1.8611392974853516, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3098, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=2.51859188079834, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3099, class=picture_frame, position_x=-4.119392395019531, position_y=1.8611392974853516, position_z=-1.1814079284667969, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3100, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=0.7685920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3101, class=picture_frame, position_x=-4.119392395019531, position_y=1.8611392974853516, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3102, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3103, class=picture_frame, position_x=-4.119392395019531, position_y=1.8611392974853516, position_z=2.1685919761657715, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3104, class=picture_frame, position_x=-4.119392395019531, position_y=1.8611392974853516, position_z=0.8685919046401978, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3105, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3106, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3107, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3108, class=picture_frame, position_x=-4.119392395019531, position_y=1.8611392974853516, position_z=2.1685919761657715, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3109, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=2.4685916900634766, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3110, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=0.7685920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3111, class=picture_frame, position_x=-4.119392395019531, position_y=1.8611392974853516, position_z=-1.1814079284667969, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3112, class=picture_frame, position_x=-4.119392395019531, position_y=1.8611392974853516, position_z=-1.1814079284667969, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3113, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3114, class=picture_frame, position_x=-4.119392395019531, position_y=1.8611392974853516, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
