make_wall, id=0, a_x=9.180606842041016, a_y=-9.688860893249512, a_z=-1.5314079523086548, b_x=7.180607795715332, b_y=-7.03886079788208, b_z=-1.5314079523086548, height=3.9200000000000004, thickness=0.0
make_door, id=1001, wall0_id=6, wall1_id=6, position_x=-2.1693925857543945, position_y=0.761138916015625, position_z=-0.5314079523086548, width=1.04, height=1.92
make_door, id=1002, wall0_id=9, wall1_id=9, position_x=-1.569392204284668, position_y=5.161139488220215, position_z=-0.5314079523086548, width=1.0, height=1.9600000000000002
make_window, id=2000, wall0_id=3, wall1_id=3, position_x=1.6306076049804688, position_y=-0.8388605117797852, position_z=-0.1314079761505127, width=1.0, height=1.9600000000000002
make_window, id=2001, wall0_id=4, wall1_id=4, position_x=3.8306074142456055, position_y=-4.138860702514648, position_z=0.918592095375061, width=4.36, height=2.2
make_window, id=2002, wall0_id=6, wall1_id=6, position_x=0.33060741424560547, position_y=-0.7888612747192383, position_z=0.918592095375061, width=4.800000000000001, height=2.0
make_window, id=2003, wall0_id=6, wall1_id=6, position_x=-1.8693923950195312, position_y=0.761138916015625, position_z=0.9685920476913452, width=1.2800000000000002, height=1.8
make_window, id=2004, wall0_id=9, wall1_id=9, position_x=3.3306074142456055, position_y=-0.2888612747192383, position_z=1.0185920000076294, width=1.16, height=1.8
make_bbox, id=3000, class=picture_frame, position_x=8.580608367919922, position_y=-9.338860511779785, position_z=-0.4814079999923706, angle_z=-0.74613, scale_x=0.90625, scale_y=0.03125, scale_z=0.59375
make_bbox, id=3001, class=picture_frame, position_x=8.730607986450195, position_y=-9.288861274719238, position_z=1.7185920476913452, angle_z=-0.74613, scale_x=0.625, scale_y=0.03125, scale_z=0.90625
make_bbox, id=3002, class=cabinet, position_x=8.780607223510742, position_y=-9.238861083984375, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.59375, scale_y=0.28125, scale_z=0.8125
make_bbox, id=3003, class=picture_frame, position_x=8.330608367919922, position_y=-9.138860702514648, position_z=1.2685920000076294, angle_z=-0.74613, scale_x=0.34375, scale_y=0.03125, scale_z=0.34375
make_bbox, id=3004, class=picture_frame, position_x=9.230607986450195, position_y=-8.938860893249512, position_z=0.018592000007629395, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3005, class=chair, position_x=10.680606842041016, position_y=-8.538861274719238, position_z=-1.0314080715179443, angle_z=-0.74613, scale_x=0.53125, scale_y=0.625, scale_z=0.9375
make_bbox, id=3006, class=chair, position_x=10.630607604980469, position_y=-8.188860893249512, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.46875, scale_y=0.53125, scale_z=0.8125
make_bbox, id=3007, class=pillow, position_x=11.780607223510742, position_y=-7.588860988616943, position_z=-1.2814080715179443, angle_z=-0.74613, scale_x=0.46875, scale_y=0.1875, scale_z=0.46875
make_bbox, id=3008, class=bed, position_x=8.330608367919922, position_y=-7.53886079788208, position_z=-1.3814079761505127, angle_z=-2.31693, scale_x=1.5, scale_y=2.0, scale_z=0.25
make_bbox, id=3009, class=picture_frame, position_x=6.8306074142456055, position_y=-7.188860893249512, position_z=1.6185919046401978, angle_z=-0.74613, scale_x=0.75, scale_y=0.03125, scale_z=0.75
make_bbox, id=3010, class=sofa, position_x=11.280607223510742, position_y=-7.088860988616943, position_z=-1.0814080238342285, angle_z=-2.31693, scale_x=2.09375, scale_y=0.9375, scale_z=0.875
make_bbox, id=3011, class=lamp, position_x=11.830608367919922, position_y=-6.28886079788208, position_z=-1.3814079761505127, angle_z=-2.31693, scale_x=0.375, scale_y=0.375, scale_z=0.25
make_bbox, id=3012, class=pillow, position_x=10.530607223510742, position_y=-6.188860893249512, position_z=-1.4314079284667969, angle_z=-2.31693, scale_x=0.46875, scale_y=0.5, scale_z=0.125
make_bbox, id=3013, class=floor_mat, position_x=11.880607604980469, position_y=-5.438860893249512, position_z=-1.4814079999923706, angle_z=-2.7881699999999996, scale_x=1.53125, scale_y=0.90625, scale_z=0.03125
make_bbox, id=3014, class=picture_frame, position_x=6.430607795715332, position_y=-5.238861083984375, position_z=1.918592095375061, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3015, class=bed, position_x=15.630607604980469, position_y=-4.688860893249512, position_z=-1.0314080715179443, angle_z=-2.31693, scale_x=1.5625, scale_y=0.125, scale_z=0.9375
make_bbox, id=3016, class=bed, position_x=7.280607223510742, position_y=-4.688860893249512, position_z=-1.3814079761505127, angle_z=-0.74613, scale_x=0.96875, scale_y=1.90625, scale_z=0.25
make_bbox, id=3017, class=chair, position_x=14.030607223510742, position_y=-4.438860893249512, position_z=-0.9814079999923706, angle_z=-0.74613, scale_x=0.5, scale_y=0.65625, scale_z=1.03125
make_bbox, id=3018, class=picture_frame, position_x=5.530607223510742, position_y=-4.438860893249512, position_z=2.51859188079834, angle_z=-0.74613, scale_x=1.53125, scale_y=0.03125, scale_z=0.5
make_bbox, id=3019, class=bed, position_x=12.530607223510742, position_y=-4.28886079788208, position_z=-0.9314079880714417, angle_z=-2.31693, scale_x=2.25, scale_y=2.15625, scale_z=1.15625
make_bbox, id=3020, class=lamp, position_x=4.030607223510742, position_y=-4.238861083984375, position_z=-1.3814079761505127, angle_z=-2.31693, scale_x=0.1875, scale_y=0.1875, scale_z=0.25
make_bbox, id=3021, class=chair, position_x=10.630607604980469, position_y=-3.738861083984375, position_z=-1.0814080238342285, angle_z=-2.31693, scale_x=0.6875, scale_y=0.625, scale_z=0.84375
make_bbox, id=3022, class=table, position_x=13.830608367919922, position_y=-3.6388607025146484, position_z=-1.2814080715179443, angle_z=-2.31693, scale_x=0.40625, scale_y=0.40625, scale_z=0.46875
make_bbox, id=3023, class=lamp, position_x=5.530607223510742, position_y=-3.3888607025146484, position_z=-1.3814079761505127, angle_z=-0.74613, scale_x=0.5625, scale_y=0.1875, scale_z=0.21875
make_bbox, id=3024, class=sofa, position_x=15.280607223510742, position_y=-3.28886079788208, position_z=-1.0314080715179443, angle_z=-0.74613, scale_x=1.59375, scale_y=0.90625, scale_z=0.9375
make_bbox, id=3025, class=chair, position_x=13.930606842041016, position_y=-3.1388607025146484, position_z=-1.1314079761505127, angle_z=-2.31693, scale_x=0.5, scale_y=0.375, scale_z=0.75
make_bbox, id=3026, class=floor_mat, position_x=11.930606842041016, position_y=-3.03886079788208, position_z=-1.4814079999923706, angle_z=-0.74613, scale_x=2.4375, scale_y=1.53125, scale_z=0.03125
make_bbox, id=3027, class=picture_frame, position_x=2.9806079864501953, position_y=-3.03886079788208, position_z=-0.9314079880714417, angle_z=-0.74613, scale_x=0.40625, scale_y=0.03125, scale_z=0.40625
make_bbox, id=3028, class=sofa, position_x=2.9806079864501953, position_y=-2.53886079788208, position_z=-1.1814079284667969, angle_z=-0.74613, scale_x=0.8125, scale_y=0.78125, scale_z=0.59375
make_bbox, id=3029, class=fan, position_x=5.380607604980469, position_y=-2.3888607025146484, position_z=-1.2814080715179443, angle_z=-2.31693, scale_x=1.84375, scale_y=1.84375, scale_z=0.46875
make_bbox, id=3030, class=chair, position_x=12.530607223510742, position_y=-2.28886079788208, position_z=-0.9314079880714417, angle_z=-0.74613, scale_x=0.65625, scale_y=0.75, scale_z=1.15625
make_bbox, id=3031, class=picture_frame, position_x=6.480607986450195, position_y=-2.28886079788208, position_z=1.9685920476913452, angle_z=-0.74613, scale_x=0.46875, scale_y=0.0, scale_z=0.59375
make_bbox, id=3032, class=sofa, position_x=11.530607223510742, position_y=-2.03886079788208, position_z=-1.0314080715179443, angle_z=-0.74613, scale_x=1.59375, scale_y=1.09375, scale_z=1.0
make_bbox, id=3033, class=sofa, position_x=2.7306079864501953, position_y=-1.6888608932495117, position_z=-1.1814079284667969, angle_z=-0.74613, scale_x=2.46875, scale_y=1.125, scale_z=0.65625
make_bbox, id=3034, class=chair, position_x=11.980607986450195, position_y=-1.4388608932495117, position_z=-1.2814080715179443, angle_z=-2.31693, scale_x=0.78125, scale_y=0.59375, scale_z=0.46875
make_bbox, id=3035, class=chair, position_x=9.630607604980469, position_y=-1.3388605117797852, position_z=-1.0814080238342285, angle_z=-2.31693, scale_x=0.53125, scale_y=0.625, scale_z=0.84375
make_bbox, id=3036, class=chair, position_x=11.130607604980469, position_y=-1.0888605117797852, position_z=-1.0314080715179443, angle_z=-0.74613, scale_x=0.46875, scale_y=0.5625, scale_z=0.9375
make_bbox, id=3037, class=picture_frame, position_x=5.480607986450195, position_y=-1.0388612747192383, position_z=0.6185919046401978, angle_z=-0.74613, scale_x=0.4375, scale_y=0.03125, scale_z=0.5625
make_bbox, id=3038, class=chair, position_x=11.430606842041016, position_y=-0.7888612747192383, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.625, scale_y=0.625, scale_z=0.875
make_bbox, id=3039, class=chair, position_x=1.4806079864501953, position_y=-0.488861083984375, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.5, scale_y=0.5625, scale_z=0.84375
make_bbox, id=3040, class=picture_frame, position_x=5.530607223510742, position_y=-0.238861083984375, position_z=2.4685916900634766, angle_z=-2.31693, scale_x=0.5625, scale_y=0.03125, scale_z=0.65625
make_bbox, id=3041, class=sofa, position_x=8.830608367919922, position_y=0.06113910675048828, position_z=-1.0314080715179443, angle_z=-0.74613, scale_x=1.90625, scale_y=1.03125, scale_z=0.90625
make_bbox, id=3042, class=lamp, position_x=0.2806072235107422, position_y=0.261138916015625, position_z=-0.7814080119132996, angle_z=-2.8274399999999997, scale_x=0.5, scale_y=0.46875, scale_z=1.4375
make_bbox, id=3043, class=chair, position_x=1.5806074142456055, position_y=0.41113948822021484, position_z=-1.2814080715179443, angle_z=-2.31693, scale_x=0.34375, scale_y=0.34375, scale_z=0.4375
make_bbox, id=3044, class=lamp, position_x=-0.819392204284668, position_y=0.7111387252807617, position_z=-1.3314080238342285, angle_z=-2.31693, scale_x=0.375, scale_y=0.375, scale_z=0.34375
make_bbox, id=3045, class=picture_frame, position_x=-0.819392204284668, position_y=0.9111394882202148, position_z=2.118591785430908, angle_z=-0.74613, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3046, class=picture_frame, position_x=-1.1193923950195312, position_y=0.9111394882202148, position_z=1.6185919046401978, angle_z=-0.74613, scale_x=0.90625, scale_y=0.03125, scale_z=0.59375
make_bbox, id=3047, class=floor_mat, position_x=1.6306076049804688, position_y=0.9611387252807617, position_z=-1.4814079999923706, angle_z=-0.74613, scale_x=0.75, scale_y=0.5, scale_z=0.03125
make_bbox, id=3048, class=cabinet, position_x=-5.019392490386963, position_y=1.2111387252807617, position_z=-0.9814079999923706, angle_z=-0.74613, scale_x=0.78125, scale_y=0.40625, scale_z=1.0
make_bbox, id=3049, class=picture_frame, position_x=-2.3693923950195312, position_y=1.2111387252807617, position_z=-0.4814079999923706, angle_z=-0.74613, scale_x=0.8125, scale_y=0.03125, scale_z=1.0
make_bbox, id=3050, class=floor_mat, position_x=0.8806076049804688, position_y=1.261138916015625, position_z=-1.4814079999923706, angle_z=-0.74613, scale_x=2.6875, scale_y=1.8125, scale_z=0.03125
make_bbox, id=3051, class=cabinet, position_x=2.3806076049804688, position_y=1.3111391067504883, position_z=-0.3314080238342285, angle_z=-2.31693, scale_x=2.6875, scale_y=0.59375, scale_z=2.375
make_bbox, id=3052, class=picture_frame, position_x=-3.769392490386963, position_y=1.511138916015625, position_z=1.3185919523239136, angle_z=-2.31693, scale_x=0.625, scale_y=0.03125, scale_z=0.90625
make_bbox, id=3053, class=picture_frame, position_x=-2.519392490386963, position_y=1.6111392974853516, position_z=2.01859188079834, angle_z=-0.74613, scale_x=0.375, scale_y=0.03125, scale_z=0.25
make_bbox, id=3054, class=sofa, position_x=-2.069392204284668, position_y=1.7111387252807617, position_z=-1.0314080715179443, angle_z=-0.74613, scale_x=1.84375, scale_y=1.0, scale_z=0.96875
make_bbox, id=3055, class=lamp, position_x=2.1306076049804688, position_y=1.511138916015625, position_z=-1.3814079761505127, angle_z=-0.74613, scale_x=0.375, scale_y=0.28125, scale_z=0.25
make_bbox, id=3056, class=lamp, position_x=-1.6193923950195312, position_y=1.9111394882202148, position_z=-0.7814080119132996, angle_z=-2.31693, scale_x=0.34375, scale_y=0.34375, scale_z=1.5
make_bbox, id=3057, class=lamp, position_x=-2.019392490386963, position_y=1.9111394882202148, position_z=-1.4314079284667969, angle_z=-2.31693, scale_x=0.28125, scale_y=0.28125, scale_z=0.125
make_bbox, id=3058, class=picture_frame, position_x=-2.1193923950195312, position_y=1.9611387252807617, position_z=2.118591785430908, angle_z=-0.74613, scale_x=0.4375, scale_y=0.03125, scale_z=0.5625
make_bbox, id=3059, class=lamp, position_x=-1.519392490386963, position_y=2.0611391067504883, position_z=-1.4314079284667969, angle_z=-0.74613, scale_x=0.21875, scale_y=0.15625, scale_z=0.15625
make_bbox, id=3060, class=lamp, position_x=-2.769392490386963, position_y=2.0611391067504883, position_z=-0.6314079761505127, angle_z=-2.31693, scale_x=0.21875, scale_y=0.21875, scale_z=1.75
make_bbox, id=3061, class=flower_pot, position_x=-2.1193923950195312, position_y=2.1111392974853516, position_z=-1.3814079761505127, angle_z=-2.31693, scale_x=0.21875, scale_y=0.21875, scale_z=0.1875
make_bbox, id=3062, class=pillow, position_x=-3.7193922996520996, position_y=2.161139488220215, position_z=-1.3314080238342285, angle_z=-0.74613, scale_x=0.625, scale_y=0.15625, scale_z=0.3125
make_bbox, id=3063, class=lamp, position_x=-1.6693925857543945, position_y=2.261138916015625, position_z=-1.3314080238342285, angle_z=-2.31693, scale_x=0.15625, scale_y=0.15625, scale_z=0.34375
make_bbox, id=3064, class=flower_pot, position_x=-1.819392204284668, position_y=2.3111391067504883, position_z=-1.3814079761505127, angle_z=-2.31693, scale_x=0.28125, scale_y=0.28125, scale_z=0.28125
make_bbox, id=3065, class=lamp, position_x=-2.4193925857543945, position_y=2.4611387252807617, position_z=-1.4314079284667969, angle_z=-2.31693, scale_x=0.28125, scale_y=0.28125, scale_z=0.125
make_bbox, id=3066, class=lamp, position_x=-3.2193922996520996, position_y=2.4611387252807617, position_z=-1.2814080715179443, angle_z=-0.74613, scale_x=0.125, scale_y=0.21875, scale_z=0.40625
make_bbox, id=3067, class=pillow, position_x=-2.269392490386963, position_y=2.5611391067504883, position_z=-1.3314080238342285, angle_z=-0.74613, scale_x=0.625, scale_y=0.15625, scale_z=0.3125
make_bbox, id=3068, class=chair, position_x=-3.319392204284668, position_y=2.7111387252807617, position_z=-0.9814079999923706, angle_z=-2.31693, scale_x=0.5625, scale_y=0.5625, scale_z=1.0
make_bbox, id=3069, class=picture_frame, position_x=-7.2193922996521, position_y=2.7111387252807617, position_z=2.368591785430908, angle_z=-0.74613, scale_x=0.625, scale_y=0.03125, scale_z=0.75
make_bbox, id=3070, class=chair, position_x=-6.519392490386963, position_y=2.8611392974853516, position_z=-0.9814079999923706, angle_z=-0.74613, scale_x=0.78125, scale_y=0.9375, scale_z=1.0
make_bbox, id=3071, class=picture_frame, position_x=-6.9693922996521, position_y=2.9611387252807617, position_z=0.918592095375061, angle_z=-0.74613, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3072, class=picture_frame, position_x=-7.569392204284668, position_y=3.011138916015625, position_z=-0.6814080476760864, angle_z=-0.74613, scale_x=0.46875, scale_y=0.03125, scale_z=0.5625
make_bbox, id=3073, class=picture_frame, position_x=-6.769392490386963, position_y=3.3111391067504883, position_z=2.618591785430908, angle_z=-0.74613, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3074, class=bed, position_x=-5.7193922996521, position_y=3.4611387252807617, position_z=-0.8814079761505127, angle_z=-2.31693, scale_x=2.3125, scale_y=2.21875, scale_z=1.28125
make_bbox, id=3075, class=lamp, position_x=2.7306079864501953, position_y=3.8611392974853516, position_z=-1.4314079284667969, angle_z=-0.74613, scale_x=0.34375, scale_y=0.34375, scale_z=0.09375
make_bbox, id=3076, class=pillow, position_x=1.680607795715332, position_y=3.911139488220215, position_z=-1.2814080715179443, angle_z=-2.90598, scale_x=0.4375, scale_y=0.15625, scale_z=0.40625
make_bbox, id=3077, class=chair, position_x=-5.819392204284668, position_y=4.111139297485352, position_z=-1.1314079761505127, angle_z=-2.31693, scale_x=0.53125, scale_y=0.5625, scale_z=0.78125
make_bbox, id=3078, class=floor_mat, position_x=1.0306072235107422, position_y=4.511138916015625, position_z=-1.4814079999923706, angle_z=-2.90598, scale_x=2.28125, scale_y=0.6875, scale_z=0.0
make_bbox, id=3079, class=picture_frame, position_x=-8.169392585754395, position_y=4.611139297485352, position_z=1.8185919523239136, angle_z=-2.31693, scale_x=0.625, scale_y=0.03125, scale_z=0.625
make_bbox, id=3080, class=chair, position_x=-4.1693925857543945, position_y=4.711138725280762, position_z=-1.0314080715179443, angle_z=-2.31693, scale_x=0.625, scale_y=0.625, scale_z=0.96875
make_bbox, id=3081, class=chair, position_x=-4.1693925857543945, position_y=4.861139297485352, position_z=-1.0814080238342285, angle_z=-2.31693, scale_x=0.65625, scale_y=0.59375, scale_z=0.8125
make_bbox, id=3082, class=lamp, position_x=-1.3693923950195312, position_y=4.961138725280762, position_z=-1.4314079284667969, angle_z=-2.31693, scale_x=0.375, scale_y=0.375, scale_z=0.09375
make_bbox, id=3083, class=picture_frame, position_x=-0.7193922996520996, position_y=5.211138725280762, position_z=1.5185920000076294, angle_z=-2.31693, scale_x=0.75, scale_y=0.03125, scale_z=0.75
make_bbox, id=3084, class=floor_mat, position_x=1.680607795715332, position_y=5.511138916015625, position_z=-1.4814079999923706, angle_z=-2.31693, scale_x=1.59375, scale_y=1.1875, scale_z=0.03125
make_bbox, id=3085, class=pillow, position_x=-2.319392204284668, position_y=5.561139106750488, position_z=-1.3314080238342285, angle_z=-0.74613, scale_x=0.46875, scale_y=0.09375, scale_z=0.3125
make_bbox, id=3086, class=picture_frame, position_x=-0.569392204284668, position_y=5.561139106750488, position_z=-0.4814079999923706, angle_z=-2.31693, scale_x=0.90625, scale_y=0.03125, scale_z=0.90625
make_bbox, id=3087, class=table, position_x=0.08060741424560547, position_y=5.711138725280762, position_z=-1.1314079761505127, angle_z=-2.31693, scale_x=1.40625, scale_y=0.4375, scale_z=0.75
make_bbox, id=3088, class=floor_mat, position_x=-0.6693925857543945, position_y=6.111139297485352, position_z=-1.4814079999923706, angle_z=-0.74613, scale_x=2.4375, scale_y=0.75, scale_z=0.0
make_bbox, id=3089, class=chair, position_x=-3.9693922996520996, position_y=6.111139297485352, position_z=-0.9814079999923706, angle_z=-2.31693, scale_x=0.46875, scale_y=0.5625, scale_z=1.03125
make_bbox, id=3090, class=table, position_x=-3.9193925857543945, position_y=6.511139869689941, position_z=-1.2814080715179443, angle_z=-2.31693, scale_x=1.25, scale_y=0.875, scale_z=0.4375
make_bbox, id=3091, class=picture_frame, position_x=0.2306079864501953, position_y=7.311139106750488, position_z=0.9685920476913452, angle_z=-2.31693, scale_x=0.75, scale_y=0.03125, scale_z=0.75
make_bbox, id=3092, class=chair, position_x=-1.019392490386963, position_y=7.511139869689941, position_z=-0.9814079999923706, angle_z=-0.74613, scale_x=0.46875, scale_y=0.5625, scale_z=1.0625
make_bbox, id=3093, class=chair, position_x=-1.2193922996520996, position_y=7.611138343811035, position_z=-0.9814079999923706, angle_z=-2.31693, scale_x=0.84375, scale_y=0.9375, scale_z=1.09375
make_bbox, id=3094, class=sofa, position_x=-2.7193922996520996, position_y=7.811139106750488, position_z=-0.9814079999923706, angle_z=-0.74613, scale_x=1.25, scale_y=0.875, scale_z=1.03125
make_bbox, id=3095, class=picture_frame, position_x=-2.4193925857543945, position_y=8.311139106750488, position_z=1.418592095375061, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3096, class=sofa, position_x=-1.1693925857543945, position_y=8.361138343811035, position_z=-1.0314080715179443, angle_z=-0.74613, scale_x=2.4375, scale_y=0.9375, scale_z=0.96875
make_bbox, id=3097, class=picture_frame, position_x=-2.1693925857543945, position_y=8.611138343811035, position_z=1.9685920476913452, angle_z=-0.74613, scale_x=0.40625, scale_y=0.03125, scale_z=0.40625
make_bbox, id=3098, class=mirror, position_x=-2.519392490386963, position_y=8.711138725280762, position_z=0.16859197616577148, angle_z=-0.74613, scale_x=0.75, scale_y=0.03125, scale_z=1.03125
make_bbox, id=3099, class=picture_frame, position_x=-3.1693925857543945, position_y=8.911139488220215, position_z=0.6185919046401978, angle_z=-0.74613, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3100, class=picture_frame, position_x=-3.019392490386963, position_y=8.961138725280762, position_z=1.5185920000076294, angle_z=-0.74613, scale_x=0.46875, scale_y=0.03125, scale_z=0.59375
make_bbox, id=3101, class=picture_frame, position_x=-2.6193923950195312, position_y=8.961138725280762, position_z=1.7185920476913452, angle_z=-0.74613, scale_x=0.46875, scale_y=0.03125, scale_z=0.5625
