make_wall, id=0, a_x=9.630607604980469, a_y=-9.688860893249512, a_z=-1.5314079523086548, b_x=6.030607223510742, b_y=-6.28886079788208, b_z=-1.5314079523086548, height=3.88, thickness=0.0
make_bbox, id=3017, class=sofa, position_x=3.0806074142456055, position_y=-1.6388607025146484, position_z=-1.1314079761505127, angle_z=-0.74613, scale_x=1.8125, scale_y=0.8125, scale_z=0.78125
make_bbox, id=3018, class=fan, position_x=5.280607223510742, position_y=-1.5888605117797852, position_z=-1.3314080238342285, angle_z=-2.31693, scale_x=1.6875, scale_y=1.6875, scale_z=0.375
make_bbox, id=3019, class=fan, position_x=3.780607223510742, position_y=-0.8888607025146484, position_z=-1.3314080238342285, angle_z=-2.31693, scale_x=1.6875, scale_y=1.6875, scale_z=0.375
make_bbox, id=3020, class=picture_frame, position_x=1.3806076049804688, position_y=-0.8388605117797852, position_z=1.3185919523239136, angle_z=-0.74613, scale_x=0.75, scale_y=0.03125, scale_z=0.75
make_bbox, id=3021, class=chair, position_x=0.8306074142456055, position_y=-0.2888612747192383, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.5, scale_y=0.5625, scale_z=0.84375
make_bbox, id=3022, class=picture_frame, position_x=1.430607795715332, position_y=-0.238861083984375, position_z=2.1685919761657715, angle_z=-0.74613, scale_x=0.75, scale_y=0.03125, scale_z=0.75
make_bbox, id=3023, class=lamp, position_x=-0.11939239501953125, position_y=-0.18886089324951172, position_z=-0.7314079999923706, angle_z=-2.31693, scale_x=0.3125, scale_y=0.3125, scale_z=1.53125
make_bbox, id=3024, class=picture_frame, position_x=1.3306074142456055, position_y=-0.08886051177978516, position_z=2.1685919761657715, angle_z=-0.74613, scale_x=0.75, scale_y=0.03125, scale_z=0.75
make_bbox, id=3025, class=lamp, position_x=-0.06939220428466797, position_y=0.21113872528076172, position_z=-0.7314079999923706, angle_z=-2.31693, scale_x=0.3125, scale_y=0.3125, scale_z=1.53125
make_bbox, id=3026, class=lamp, position_x=-0.11939239501953125, position_y=0.3111391067504883, position_z=-0.7314079999923706, angle_z=-2.31693, scale_x=0.3125, scale_y=0.3125, scale_z=1.53125
make_bbox, id=3027, class=lamp, position_x=-0.11939239501953125, position_y=0.6111392974853516, position_z=-1.3314080238342285, angle_z=-2.31693, scale_x=0.1875, scale_y=0.1875, scale_z=0.375
make_bbox, id=3028, class=picture_frame, position_x=2.7306079864501953, position_y=0.6611394882202148, position_z=2.1685919761657715, angle_z=-2.31693, scale_x=0.75, scale_y=0.03125, scale_z=0.75
make_bbox, id=3029, class=picture_frame, position_x=2.8806076049804688, position_y=0.7111387252807617, position_z=1.0685919523239136, angle_z=-2.31693, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3030, class=picture_frame, position_x=2.8806076049804688, position_y=0.761138916015625, position_z=0.668592095375061, angle_z=-2.31693, scale_x=0.75, scale_y=0.03125, scale_z=0.75
make_bbox, id=3031, class=picture_frame, position_x=2.7306079864501953, position_y=0.8111391067504883, position_z=1.0185920000076294, angle_z=-2.31693, scale_x=0.75, scale_y=0.03125, scale_z=0.75
make_bbox, id=3032, class=picture_frame, position_x=2.8806076049804688, position_y=0.8111391067504883, position_z=-0.8314080238342285, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3033, class=picture_frame, position_x=2.780607223510742, position_y=0.8611392974853516, position_z=-0.8314080238342285, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3034, class=picture_frame, position_x=2.930607795715332, position_y=0.8611392974853516, position_z=1.0685919523239136, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3035, class=picture_frame, position_x=2.930607795715332, position_y=0.9111394882202148, position_z=1.3185919523239136, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3036, class=picture_frame, position_x=2.930607795715332, position_y=0.9111394882202148, position_z=-0.8314080238342285, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3037, class=picture_frame, position_x=2.7306079864501953, position_y=0.9611387252807617, position_z=1.2185920476913452, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3038, class=picture_frame, position_x=2.8306074142456055, position_y=0.9611387252807617, position_z=0.41859209537506104, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3039, class=picture_frame, position_x=2.8306074142456055, position_y=1.011138916015625, position_z=-0.08140802383422852, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3040, class=picture_frame, position_x=2.0806074142456055, position_y=1.0611391067504883, position_z=-0.18140804767608643, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3041, class=picture_frame, position_x=2.930607795715332, position_y=1.0611391067504883, position_z=1.2685920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3042, class=picture_frame, position_x=2.0806074142456055, position_y=1.1111392974853516, position_z=2.1685919761657715, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3043, class=picture_frame, position_x=2.8806076049804688, position_y=1.1611394882202148, position_z=1.3185919523239136, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3044, class=picture_frame, position_x=2.8806076049804688, position_y=1.1611394882202148, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3045, class=picture_frame, position_x=2.780607223510742, position_y=1.2111387252807617, position_z=-0.2814079523086548, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3046, class=picture_frame, position_x=2.8806076049804688, position_y=1.2111387252807617, position_z=1.2185920476913452, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3047, class=picture_frame, position_x=2.8806076049804688, position_y=1.261138916015625, position_z=1.2185920476913452, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3048, class=picture_frame, position_x=2.8806076049804688, position_y=1.261138916015625, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3049, class=picture_frame, position_x=2.8306074142456055, position_y=1.261138916015625, position_z=1.2185920476913452, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3050, class=picture_frame, position_x=2.8806076049804688, position_y=1.3111391067504883, position_z=1.3185919523239136, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3051, class=picture_frame, position_x=2.780607223510742, position_y=1.3111391067504883, position_z=-0.1314079761505127, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3052, class=picture_frame, position_x=2.8306074142456055, position_y=1.3111391067504883, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3053, class=picture_frame, position_x=2.8806076049804688, position_y=1.3111391067504883, position_z=2.1685919761657715, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3054, class=picture_frame, position_x=2.8306074142456055, position_y=1.3611392974853516, position_z=2.318592071533203, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3055, class=picture_frame, position_x=2.8806076049804688, position_y=1.3611392974853516, position_z=1.2685920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3056, class=picture_frame, position_x=2.930607795715332, position_y=1.3611392974853516, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3057, class=picture_frame, position_x=2.8306074142456055, position_y=1.3611392974853516, position_z=1.3185919523239136, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3058, class=picture_frame, position_x=2.780607223510742, position_y=1.3611392974853516, position_z=1.3185919523239136, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3059, class=picture_frame, position_x=2.8306074142456055, position_y=1.4111394882202148, position_z=1.3685919046401978, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3060, class=picture_frame, position_x=2.780607223510742, position_y=1.4111394882202148, position_z=-0.8314080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3061, class=picture_frame, position_x=2.680607795715332, position_y=1.4611387252807617, position_z=1.2185920476913452, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3062, class=picture_frame, position_x=2.680607795715332, position_y=1.4611387252807617, position_z=1.3185919523239136, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3063, class=picture_frame, position_x=2.680607795715332, position_y=1.4611387252807617, position_z=1.3685919046401978, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3064, class=picture_frame, position_x=2.0806074142456055, position_y=1.511138916015625, position_z=-0.18140804767608643, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3065, class=picture_frame, position_x=2.030607223510742, position_y=1.511138916015625, position_z=1.2685920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3066, class=picture_frame, position_x=1.9806079864501953, position_y=1.511138916015625, position_z=1.3185919523239136, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3067, class=picture_frame, position_x=2.030607223510742, position_y=1.511138916015625, position_z=1.2685920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3068, class=picture_frame, position_x=1.9806079864501953, position_y=1.511138916015625, position_z=-0.8314080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3069, class=picture_frame, position_x=2.030607223510742, position_y=1.511138916015625, position_z=1.3185919523239136, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3070, class=picture_frame, position_x=1.9806079864501953, position_y=1.511138916015625, position_z=2.1685919761657715, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3071, class=picture_frame, position_x=2.030607223510742, position_y=1.511138916015625, position_z=1.3185919523239136, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3072, class=picture_frame, position_x=2.030607223510742, position_y=1.511138916015625, position_z=1.3185919523239136, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3073, class=picture_frame, position_x=1.8806076049804688, position_y=1.511138916015625, position_z=-0.8814079761505127, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3074, class=picture_frame, position_x=2.030607223510742, position_y=1.511138916015625, position_z=1.2685920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3075, class=picture_frame, position_x=1.8806076049804688, position_y=1.511138916015625, position_z=2.01859188079834, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3076, class=picture_frame, position_x=1.8306074142456055, position_y=1.511138916015625, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3077, class=picture_frame, position_x=1.930607795715332, position_y=1.511138916015625, position_z=0.4685920476913452, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3078, class=picture_frame, position_x=1.9806079864501953, position_y=1.511138916015625, position_z=1.3185919523239136, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3079, class=picture_frame, position_x=1.930607795715332, position_y=1.511138916015625, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3080, class=picture_frame, position_x=1.9806079864501953, position_y=1.511138916015625, position_z=2.1685919761657715, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3081, class=picture_frame, position_x=1.8306074142456055, position_y=1.511138916015625, position_z=1.3185919523239136, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3082, class=picture_frame, position_x=1.8306074142456055, position_y=1.511138916015625, position_z=2.068592071533203, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3083, class=picture_frame, position_x=1.7306079864501953, position_y=1.511138916015625, position_z=2.318592071533203, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3084, class=picture_frame, position_x=1.8806076049804688, position_y=1.511138916015625, position_z=1.3685919046401978, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3085, class=picture_frame, position_x=1.8806076049804688, position_y=1.511138916015625, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3086, class=picture_frame, position_x=1.930607795715332, position_y=1.511138916015625, position_z=1.168592095375061, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3087, class=picture_frame, position_x=1.7306079864501953, position_y=1.511138916015625, position_z=1.3685919046401978, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3088, class=picture_frame, position_x=1.7806072235107422, position_y=1.511138916015625, position_z=2.01859188079834, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3089, class=picture_frame, position_x=1.8806076049804688, position_y=1.511138916015625, position_z=0.41859209537506104, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3090, class=picture_frame, position_x=1.5806074142456055, position_y=1.511138916015625, position_z=-0.2814079523086548, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3091, class=picture_frame, position_x=1.4806079864501953, position_y=1.511138916015625, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3092, class=picture_frame, position_x=1.7806072235107422, position_y=1.511138916015625, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3093, class=picture_frame, position_x=1.930607795715332, position_y=1.511138916015625, position_z=2.118591785430908, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3094, class=picture_frame, position_x=1.8306074142456055, position_y=1.511138916015625, position_z=2.4685916900634766, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3095, class=picture_frame, position_x=1.930607795715332, position_y=1.511138916015625, position_z=1.2185920476913452, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3096, class=picture_frame, position_x=1.3806076049804688, position_y=1.511138916015625, position_z=1.3685919046401978, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3097, class=picture_frame, position_x=1.3306074142456055, position_y=1.511138916015625, position_z=1.2685920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3098, class=picture_frame, position_x=1.8306074142456055, position_y=1.511138916015625, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3099, class=picture_frame, position_x=1.8306074142456055, position_y=1.511138916015625, position_z=1.2685920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3100, class=picture_frame, position_x=1.3306074142456055, position_y=1.511138916015625, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3101, class=picture_frame, position_x=1.8806076049804688, position_y=1.511138916015625, position_z=2.118591785430908, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3102, class=picture_frame, position_x=1.2806072235107422, position_y=1.511138916015625, position_z=1.168592095375061, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3103, class=picture_frame, position_x=1.430607795715332, position_y=1.511138916015625, position_z=1.2185920476913452, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3104, class=picture_frame, position_x=1.3806076049804688, position_y=1.511138916015625, position_z=1.2685920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3105, class=picture_frame, position_x=1.3806076049804688, position_y=1.511138916015625, position_z=2.01859188079834, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3106, class=picture_frame, position_x=1.2306079864501953, position_y=1.5611391067504883, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3107, class=picture_frame, position_x=1.2806072235107422, position_y=1.5611391067504883, position_z=-0.2814079523086548, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3108, class=picture_frame, position_x=1.2806072235107422, position_y=1.5611391067504883, position_z=-0.8814079761505127, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3109, class=picture_frame, position_x=1.3806076049804688, position_y=1.5611391067504883, position_z=1.0185920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3110, class=picture_frame, position_x=1.3306074142456055, position_y=1.5611391067504883, position_z=2.1685919761657715, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3111, class=picture_frame, position_x=1.3806076049804688, position_y=1.5611391067504883, position_z=1.0185920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3112, class=picture_frame, position_x=1.2306079864501953, position_y=1.5611391067504883, position_z=1.3685919046401978, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3113, class=picture_frame, position_x=1.3806076049804688, position_y=1.5611391067504883, position_z=1.3185919523239136, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3114, class=picture_frame, position_x=1.3306074142456055, position_y=1.5611391067504883, position_z=1.168592095375061, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3115, class=picture_frame, position_x=1.2806072235107422, position_y=1.5611391067504883, position_z=-0.2314079999923706, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3116, class=picture_frame, position_x=1.3806076049804688, position_y=1.5611391067504883, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
