make_wall, id=0, a_x=9.580608367919922, a_y=-9.688860893249512, a_z=-1.5314079523086548, b_x=6.130607604980469, b_y=-6.28886079788208, b_z=-1.5314079523086548, height=3.88, thickness=0.0
make_wall, id=12, a_x=-3.1693925857543945, a_y=2.161139488220215, a_z=-1.5314079523086548, b_x=-3.1693925857543945, b_y=2.161139488220215, b_z=-1.5314079523086548, height=3.88, thickness=0.0
make_wall, id=13, a_x=5.5806074142456055, a_y=5.311139106750488, a_z=-1.5314079523086548, b_x=-1.769392490386963, b_y=11.561139106750488, b_z=-1.5314079523086548, height=3.88, thickness=0.0
make_wall, id=14, a_x=-1.6193923950195312, a_y=8.411139488220215, a_z=-1.5314079523086548, b_x=-0.16939258575439453, b_y=10.161139488220215, b_z=-1.5314079523086548, height=3.88, thickness=0.0
make_wall, id=15, a_x=-0.16939258575439453, a_y=10.161139488220215, a_z=-1.5314079523086548, b_x=-2.9693922996520996, b_y=13.011139869689941, b_z=-1.5314079523086548, height=3.88, thickness=0.0
make_wall, id=16, a_x=-2.9693922996520996, a_y=13.011139869689941, a_z=-1.5314079523086548, b_x=-0.2193927764892578, b_y=15.261139869689941, b_z=-1.5314079523086548, height=3.88, thickness=0.0
make_wall, id=17, a_x=-0.2193927764892578, a_y=15.261139869689941, a_z=-1.5314079523086548, b_x=-0.2193927764892578, b_y=15.261139869689941, b_z=-1.5314079523086548, height=3.88, thickness=0.0
make_door, id=1000, wall0_id=15, wall1_id=15, position_x=-1.4193925857543945, position_y=12.011139869689941, position_z=-0.5314079523086548, width=1.08, height=1.92
make_door, id=1001, wall0_id=3, wall1_id=3, position_x=-1.9693922996520996, position_y=0.9611387252807617, position_z=-0.5314079523086548, width=1.16, height=1.9600000000000002
make_door, id=1002, wall0_id=13, wall1_id=13, position_x=-1.6693925857543945, position_y=11.211138725280762, position_z=-0.5314079523086548, width=1.0, height=2.0
make_door, id=1003, wall0_id=4, wall1_id=4, position_x=-1.319392204284668, position_y=7.911139488220215, position_z=-0.5314079523086548, width=1.0, height=2.0
make_window, id=2000, wall0_id=13, wall1_id=13, position_x=3.930607795715332, position_y=7.061139106750488, position_z=0.018592000007629395, width=2.6, height=1.4400000000000002
make_window, id=2001, wall0_id=3, wall1_id=3, position_x=0.5806074142456055, position_y=-1.3388605117797852, position_z=0.8685919046401978, width=1.04, height=1.8
make_window, id=2002, wall0_id=3, wall1_id=3, position_x=-0.2693920135498047, position_y=-1.1888608932495117, position_z=0.8685919046401978, width=4.24, height=2.0
make_window, id=2003, wall0_id=3, wall1_id=3, position_x=0.6306076049804688, position_y=-4.188860893249512, position_z=0.918592095375061, width=1.16, height=1.9600000000000002
make_window, id=2004, wall0_id=3, wall1_id=3, position_x=-0.8693923950195312, position_y=-0.03886127471923828, position_z=0.918592095375061, width=1.04, height=1.8399999999999999
make_window, id=2005, wall0_id=6, wall1_id=6, position_x=-1.019392490386963, position_y=-1.988861083984375, position_z=0.9685920476913452, width=1.04, height=1.92
make_window, id=2006, wall0_id=11, wall1_id=11, position_x=-0.11939239501953125, position_y=0.8111391067504883, position_z=1.0185920000076294, width=1.0, height=2.12
make_window, id=2007, wall0_id=0, wall1_id=0, position_x=5.880607604980469, position_y=-7.838860988616943, position_z=1.1185919046401978, width=1.0, height=1.2800000000000002
make_bbox, id=3000, class=chair, position_x=9.830608367919922, position_y=-8.538861274719238, position_z=-0.9314079880714417, angle_z=-0.74613, scale_x=0.78125, scale_y=0.75, scale_z=1.15625
make_bbox, id=3001, class=chair, position_x=9.880607604980469, position_y=-8.338860511779785, position_z=-1.0314080715179443, angle_z=-2.31693, scale_x=0.46875, scale_y=0.5625, scale_z=0.96875
make_bbox, id=3002, class=sofa, position_x=10.580608367919922, position_y=-8.038861274719238, position_z=-1.0814080238342285, angle_z=-2.31693, scale_x=1.8125, scale_y=1.03125, scale_z=0.8125
make_bbox, id=3003, class=lamp, position_x=8.180606842041016, position_y=-7.938860893249512, position_z=-1.2814080715179443, angle_z=-2.31693, scale_x=0.21875, scale_y=0.21875, scale_z=0.46875
make_bbox, id=3004, class=lamp, position_x=8.180606842041016, position_y=-7.588860988616943, position_z=-1.3314080238342285, angle_z=-2.31693, scale_x=0.1875, scale_y=0.1875, scale_z=0.375
make_bbox, id=3005, class=chair, position_x=10.280607223510742, position_y=-7.53886079788208, position_z=-1.2814080715179443, angle_z=-2.31693, scale_x=0.84375, scale_y=0.84375, scale_z=0.46875
make_bbox, id=3006, class=chair, position_x=10.330608367919922, position_y=-6.688860893249512, position_z=-1.2814080715179443, angle_z=-2.31693, scale_x=0.84375, scale_y=0.84375, scale_z=0.46875
make_bbox, id=3007, class=pillow, position_x=9.930606842041016, position_y=-6.638860702514648, position_z=-1.4314079284667969, angle_z=-0.74613, scale_x=1.1875, scale_y=0.5, scale_z=0.1875
make_bbox, id=3008, class=pillow, position_x=9.930606842041016, position_y=-6.28886079788208, position_z=-1.4314079284667969, angle_z=-0.74613, scale_x=1.1875, scale_y=0.5, scale_z=0.1875
make_bbox, id=3009, class=pillow, position_x=9.780607223510742, position_y=-5.438860893249512, position_z=-1.4814079999923706, angle_z=-0.74613, scale_x=1.1875, scale_y=0.5, scale_z=0.09375
make_bbox, id=3010, class=picture_frame, position_x=4.680607795715332, position_y=-5.388860702514648, position_z=1.7685920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3011, class=picture_frame, position_x=4.8306074142456055, position_y=-5.238861083984375, position_z=1.5185920000076294, angle_z=-0.74613, scale_x=0.75, scale_y=0.03125, scale_z=0.75
make_bbox, id=3012, class=picture_frame, position_x=3.9806079864501953, position_y=-5.188860893249512, position_z=1.5685919523239136, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3013, class=picture_frame, position_x=4.730607986450195, position_y=-5.138860702514648, position_z=-0.9314079880714417, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3014, class=picture_frame, position_x=4.030607223510742, position_y=-5.088860988616943, position_z=1.8685919046401978, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3015, class=picture_frame, position_x=4.730607986450195, position_y=-5.03886079788208, position_z=2.1685919761657715, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3016, class=picture_frame, position_x=4.780607223510742, position_y=-4.988861083984375, position_z=2.118591785430908, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3017, class=picture_frame, position_x=4.130607604980469, position_y=-4.988861083984375, position_z=2.1685919761657715, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3018, class=picture_frame, position_x=4.780607223510742, position_y=-4.938860893249512, position_z=1.5185920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3019, class=picture_frame, position_x=4.680607795715332, position_y=-4.938860893249512, position_z=-0.1314079761505127, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3020, class=picture_frame, position_x=3.9806079864501953, position_y=-4.938860893249512, position_z=2.118591785430908, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3021, class=picture_frame, position_x=4.130607604980469, position_y=-4.888860702514648, position_z=2.2185921669006348, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3022, class=picture_frame, position_x=4.430607795715332, position_y=-4.838860988616943, position_z=1.5185920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3023, class=picture_frame, position_x=4.230607986450195, position_y=-4.838860988616943, position_z=2.318592071533203, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3024, class=picture_frame, position_x=4.230607986450195, position_y=-4.78886079788208, position_z=-0.9814079999923706, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3025, class=picture_frame, position_x=4.180607795715332, position_y=-4.738861083984375, position_z=2.4685916900634766, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3026, class=picture_frame, position_x=-5.019392490386963, position_y=-4.638860702514648, position_z=1.918592095375061, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3027, class=picture_frame, position_x=-5.019392490386963, position_y=-4.588860988616943, position_z=1.2185920476913452, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3028, class=picture_frame, position_x=-5.819392204284668, position_y=-4.53886079788208, position_z=-0.4314080476760864, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3029, class=picture_frame, position_x=-5.869392395019531, position_y=-4.488861083984375, position_z=-0.4314080476760864, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3030, class=picture_frame, position_x=-5.9693922996521, position_y=-4.438860893249512, position_z=1.8685919046401978, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3031, class=picture_frame, position_x=-5.819392204284668, position_y=-4.388860702514648, position_z=2.1685919761657715, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3032, class=picture_frame, position_x=-5.9193925857543945, position_y=-4.338860988616943, position_z=1.918592095375061, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3033, class=picture_frame, position_x=-6.069392204284668, position_y=-4.338860988616943, position_z=0.8685919046401978, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3034, class=picture_frame, position_x=-5.9193925857543945, position_y=-4.28886079788208, position_z=-0.5314079523086548, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3035, class=picture_frame, position_x=-6.019392490386963, position_y=-4.28886079788208, position_z=-0.4314080476760864, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3036, class=picture_frame, position_x=-5.9193925857543945, position_y=-4.238861083984375, position_z=2.1685919761657715, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3037, class=picture_frame, position_x=-5.869392395019531, position_y=-4.238861083984375, position_z=2.2185921669006348, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3038, class=picture_frame, position_x=-5.869392395019531, position_y=-4.188860893249512, position_z=1.8185919523239136, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3039, class=picture_frame, position_x=-5.9193925857543945, position_y=-4.138860702514648, position_z=2.118591785430908, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3040, class=picture_frame, position_x=-5.869392395019531, position_y=-4.138860702514648, position_z=1.8185919523239136, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3041, class=picture_frame, position_x=-5.869392395019531, position_y=-4.138860702514648, position_z=0.8685919046401978, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3042, class=picture_frame, position_x=-6.019392490386963, position_y=-4.138860702514648, position_z=-0.8814079761505127, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3043, class=picture_frame, position_x=-6.069392204284668, position_y=-4.138860702514648, position_z=1.3185919523239136, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3044, class=picture_frame, position_x=-5.869392395019531, position_y=-4.138860702514648, position_z=1.2685920000076294, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3045, class=picture_frame, position_x=-5.7193922996521, position_y=-4.138860702514648, position_z=2.1685919761657715, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3046, class=picture_frame, position_x=-5.819392204284668, position_y=-4.138860702514648, position_z=0.8185919523239136, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3047, class=picture_frame, position_x=-6.019392490386963, position_y=-4.138860702514648, position_z=-0.4314080476760864, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3048, class=picture_frame, position_x=-5.9193925857543945, position_y=-4.138860702514648, position_z=2.4685916900634766, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3049, class=picture_frame, position_x=-5.869392395019531, position_y=-4.138860702514648, position_z=-0.4314080476760864, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3050, class=picture_frame, position_x=-5.7193922996521, position_y=-4.088860988616943, position_z=-0.4314080476760864, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3051, class=picture_frame, position_x=-6.019392490386963, position_y=-4.088860988616943, position_z=2.618591785430908, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3052, class=picture_frame, position_x=-5.819392204284668, position_y=-4.088860988616943, position_z=2.4685916900634766, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3053, class=picture_frame, position_x=-4.819392204284668, position_y=-4.03886079788208, position_z=2.1685919761657715, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3054, class=picture_frame, position_x=-5.019392490386963, position_y=-3.988861083984375, position_z=-0.4314080476760864, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3055, class=picture_frame, position_x=-4.819392204284668, position_y=-3.9388608932495117, position_z=2.568592071533203, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3056, class=picture_frame, position_x=-4.819392204284668, position_y=-3.9388608932495117, position_z=0.8685919046401978, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3057, class=picture_frame, position_x=-4.569392204284668, position_y=-3.8888607025146484, position_z=0.7185920476913452, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3058, class=picture_frame, position_x=-5.019392490386963, position_y=-3.8888607025146484, position_z=2.51859188079834, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3059, class=picture_frame, position_x=-4.819392204284668, position_y=-3.8388609886169434, position_z=1.2185920476913452, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3060, class=picture_frame, position_x=-5.269392490386963, position_y=-3.8388609886169434, position_z=-0.4314080476760864, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3061, class=picture_frame, position_x=-5.069392204284668, position_y=-3.8388609886169434, position_z=0.918592095375061, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3062, class=picture_frame, position_x=-4.569392204284668, position_y=-3.78886079788208, position_z=2.568592071533203, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3063, class=picture_frame, position_x=-4.569392204284668, position_y=-3.78886079788208, position_z=-0.4314080476760864, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3064, class=picture_frame, position_x=-4.569392204284668, position_y=-3.738861083984375, position_z=2.1685919761657715, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3065, class=picture_frame, position_x=-5.069392204284668, position_y=-3.738861083984375, position_z=2.2185921669006348, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3066, class=picture_frame, position_x=-4.9193925857543945, position_y=-3.6888608932495117, position_z=2.1685919761657715, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3067, class=picture_frame, position_x=-5.069392204284668, position_y=-3.6388607025146484, position_z=1.3185919523239136, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3068, class=picture_frame, position_x=-5.069392204284668, position_y=-3.5888609886169434, position_z=2.4685916900634766, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3069, class=picture_frame, position_x=-5.019392490386963, position_y=-3.53886079788208, position_z=1.2185920476913452, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3070, class=picture_frame, position_x=-4.9193925857543945, position_y=-3.488861083984375, position_z=-0.8314080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3071, class=picture_frame, position_x=-5.019392490386963, position_y=-3.488861083984375, position_z=2.51859188079834, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3072, class=picture_frame, position_x=-4.9693922996521, position_y=-3.4388608932495117, position_z=1.2185920476913452, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3073, class=picture_frame, position_x=-4.9193925857543945, position_y=-3.4388608932495117, position_z=0.918592095375061, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3074, class=picture_frame, position_x=-4.819392204284668, position_y=-3.4388608932495117, position_z=-1.0814080238342285, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3075, class=picture_frame, position_x=-5.019392490386963, position_y=-3.4388608932495117, position_z=2.51859188079834, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3076, class=picture_frame, position_x=-5.019392490386963, position_y=-3.4388608932495117, position_z=1.0185920000076294, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3077, class=picture_frame, position_x=-4.9193925857543945, position_y=-3.3888607025146484, position_z=1.2185920476913452, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3078, class=picture_frame, position_x=-4.569392204284668, position_y=-3.3888607025146484, position_z=1.2685920000076294, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3079, class=picture_frame, position_x=-5.069392204284668, position_y=-3.3888607025146484, position_z=1.2185920476913452, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3080, class=picture_frame, position_x=-4.9693922996521, position_y=-3.3888607025146484, position_z=-0.1314079761505127, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3081, class=picture_frame, position_x=-4.569392204284668, position_y=-3.3388609886169434, position_z=1.8185919523239136, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3082, class=picture_frame, position_x=-4.9193925857543945, position_y=-3.3388609886169434, position_z=1.2185920476913452, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3083, class=picture_frame, position_x=-4.569392204284668, position_y=-3.3388609886169434, position_z=-0.8314080238342285, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3084, class=picture_frame, position_x=-4.569392204284668, position_y=-3.3388609886169434, position_z=1.8185919523239136, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3085, class=picture_frame, position_x=-5.019392490386963, position_y=-3.3388609886169434, position_z=1.8185919523239136, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3086, class=picture_frame, position_x=-4.9693922996521, position_y=-3.3388609886169434, position_z=1.2685920000076294, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3087, class=picture_frame, position_x=-5.019392490386963, position_y=-3.3388609886169434, position_z=1.3185919523239136, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3088, class=picture_frame, position_x=-5.069392204284668, position_y=-3.3388609886169434, position_z=0.918592095375061, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3089, class=picture_frame, position_x=-5.019392490386963, position_y=-3.3388609886169434, position_z=1.3185919523239136, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3090, class=picture_frame, position_x=-5.019392490386963, position_y=-3.3388609886169434, position_z=-1.1314079761505127, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3091, class=picture_frame, position_x=-5.069392204284668, position_y=-3.3388609886169434, position_z=-0.2814079523086548, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3092, class=picture_frame, position_x=-5.069392204284668, position_y=-3.3388609886169434, position_z=1.2685920000076294, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3093, class=picture_frame, position_x=-4.9193925857543945, position_y=-3.3388609886169434, position_z=2.4685916900634766, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3094, class=picture_frame, position_x=-4.9193925857543945, position_y=-3.3388609886169434, position_z=1.918592095375061, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3095, class=picture_frame, position_x=-4.569392204284668, position_y=-3.28886079788208, position_z=1.8185919523239136, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3096, class=picture_frame, position_x=-5.069392204284668, position_y=-3.28886079788208, position_z=-0.4314080476760864, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3097, class=picture_frame, position_x=-5.069392204284668, position_y=-3.28886079788208, position_z=2.1685919761657715, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3098, class=picture_frame, position_x=-5.019392490386963, position_y=-3.28886079788208, position_z=2.4685916900634766, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3099, class=picture_frame, position_x=-4.569392204284668, position_y=-3.238861083984375, position_z=1.8185919523239136, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3100, class=picture_frame, position_x=-4.819392204284668, position_y=-3.238861083984375, position_z=-0.8314080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3101, class=picture_frame, position_x=-5.069392204284668, position_y=-3.238861083984375, position_z=0.8685919046401978, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3102, class=picture_frame, position_x=-4.769392490386963, position_y=-3.238861083984375, position_z=0.8685919046401978, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3103, class=picture_frame, position_x=-5.019392490386963, position_y=-3.238861083984375, position_z=1.8185919523239136, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3104, class=picture_frame, position_x=-4.769392490386963, position_y=-3.238861083984375, position_z=2.1685919761657715, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3105, class=picture_frame, position_x=-4.9693922996521, position_y=-3.238861083984375, position_z=-0.8314080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3106, class=picture_frame, position_x=-4.569392204284668, position_y=-3.238861083984375, position_z=1.1185919046401978, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3107, class=picture_frame, position_x=-5.069392204284668, position_y=-3.238861083984375, position_z=0.8685919046401978, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3108, class=picture_frame, position_x=-5.069392204284668, position_y=-3.238861083984375, position_z=2.51859188079834, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3109, class=picture_frame, position_x=-4.569392204284668, position_y=-3.238861083984375, position_z=-0.4314080476760864, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3110, class=picture_frame, position_x=-5.019392490386963, position_y=-3.238861083984375, position_z=2.568592071533203, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3111, class=picture_frame, position_x=-4.569392204284668, position_y=-3.238861083984375, position_z=1.6185919046401978, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
