make_wall, id=0, a_x=4.456561088562012, a_y=-7.460808753967285, a_z=-1.5028531551361084, b_x=12.606561660766602, b_y=-3.360808849334717, b_z=-1.5028531551361084, height=3.7200000000000006, thickness=0.0
make_bbox, id=3019, class=mirror, position_x=10.506561279296875, position_y=-0.860809326171875, position_z=-0.9028531312942505, angle_z=-0.8443050000000003, scale_x=0.46875, scale_y=0.0625, scale_z=0.8125
make_bbox, id=3020, class=bed, position_x=12.356561660766602, position_y=-0.46080875396728516, position_z=-0.9528530836105347, angle_z=-2.415105, scale_x=1.40625, scale_y=1.78125, scale_z=1.15625
make_bbox, id=3021, class=cabinet, position_x=-6.343438625335693, position_y=0.08919143676757812, position_z=-0.4028531312942505, angle_z=-0.8443050000000003, scale_x=1.40625, scale_y=0.46875, scale_z=0.90625
make_bbox, id=3022, class=chair, position_x=9.606561660766602, position_y=0.08919143676757812, position_z=-1.2028530836105347, angle_z=-0.8443050000000003, scale_x=0.5, scale_y=0.375, scale_z=0.65625
make_bbox, id=3023, class=picture_frame, position_x=-4.193438529968262, position_y=0.18919086456298828, position_z=1.347146987915039, angle_z=-0.8443050000000003, scale_x=1.0, scale_y=0.0625, scale_z=1.0
make_bbox, id=3024, class=sofa, position_x=-0.5434389114379883, position_y=1.0391912460327148, position_z=-1.0028531551361084, angle_z=-0.8443050000000003, scale_x=2.34375, scale_y=0.875, scale_z=1.0
make_bbox, id=3025, class=bed, position_x=12.156560897827148, position_y=1.0891914367675781, position_z=-1.1028530597686768, angle_z=-0.8443050000000003, scale_x=2.03125, scale_y=2.0625, scale_z=0.875
make_bbox, id=3026, class=vase, position_x=12.556560516357422, position_y=1.139190673828125, position_z=-1.3528530597686768, angle_z=-0.8443050000000003, scale_x=0.15625, scale_y=0.3125, scale_z=0.25
make_bbox, id=3027, class=sofa, position_x=-7.643438816070557, position_y=1.0891914367675781, position_z=-1.0028531551361084, angle_z=-2.415105, scale_x=2.1875, scale_y=1.0, scale_z=1.03125
make_bbox, id=3028, class=mirror, position_x=-2.8434386253356934, position_y=-1.2608089447021484, position_z=-0.15285301208496094, angle_z=-2.415105, scale_x=0.40625, scale_y=0.15625, scale_z=0.75
make_bbox, id=3029, class=chair, position_x=-4.593438625335693, position_y=1.3391914367675781, position_z=-1.1528531312942505, angle_z=-2.415105, scale_x=0.84375, scale_y=1.03125, scale_z=0.6875
make_bbox, id=3030, class=floor_mat, position_x=6.206561088562012, position_y=1.5891914367675781, position_z=-1.5028531551361084, angle_z=-0.8443050000000003, scale_x=2.4375, scale_y=0.75, scale_z=0.0
make_bbox, id=3031, class=picture_frame, position_x=10.056560516357422, position_y=1.9391908645629883, position_z=2.297146797180176, angle_z=-0.8443050000000003, scale_x=0.34375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3032, class=chair, position_x=7.356561660766602, position_y=2.139190673828125, position_z=-1.3028531074523926, angle_z=-1.49226, scale_x=0.84375, scale_y=0.65625, scale_z=0.5
make_bbox, id=3033, class=floor_mat, position_x=12.206562042236328, position_y=2.6891908645629883, position_z=-1.5028531551361084, angle_z=-0.8443050000000003, scale_x=1.53125, scale_y=0.90625, scale_z=0.03125
make_bbox, id=3034, class=cabinet, position_x=7.156560897827148, position_y=2.7391910552978516, position_z=-0.6028530597686768, angle_z=-0.8443050000000003, scale_x=1.28125, scale_y=0.5, scale_z=1.90625
make_bbox, id=3035, class=chair, position_x=8.956562042236328, position_y=3.339191436767578, position_z=-1.0028531551361084, angle_z=-1.0799250000000002, scale_x=0.5, scale_y=0.59375, scale_z=1.0625
make_bbox, id=3036, class=floor_mat, position_x=9.156560897827148, position_y=3.389190673828125, position_z=-1.5028531551361084, angle_z=-2.8274399999999997, scale_x=0.75, scale_y=0.5, scale_z=0.03125
make_bbox, id=3037, class=picture_frame, position_x=4.806561470031738, position_y=3.339191436767578, position_z=-0.0028531551361083984, angle_z=-2.415105, scale_x=0.90625, scale_y=0.03125, scale_z=0.59375
make_bbox, id=3038, class=floor_mat, position_x=12.156560897827148, position_y=3.389190673828125, position_z=-1.5028531551361084, angle_z=-0.8443050000000003, scale_x=1.8125, scale_y=1.1875, scale_z=0.03125
make_bbox, id=3039, class=table, position_x=6.756561279296875, position_y=3.639190673828125, position_z=-1.3028531074523926, angle_z=-2.650725, scale_x=1.1875, scale_y=0.6875, scale_z=0.53125
make_bbox, id=3040, class=dresser, position_x=10.256561279296875, position_y=3.7391910552978516, position_z=-0.9528530836105347, angle_z=-0.8443050000000003, scale_x=1.03125, scale_y=0.46875, scale_z=1.21875
make_bbox, id=3041, class=bed, position_x=-3.8434386253356934, position_y=3.789191246032715, position_z=-0.6528531312942505, angle_z=-2.415105, scale_x=2.3125, scale_y=2.21875, scale_z=1.65625
make_bbox, id=3042, class=sofa, position_x=13.506561279296875, position_y=4.189190864562988, position_z=-1.1528531312942505, angle_z=-0.8443050000000003, scale_x=0.78125, scale_y=0.90625, scale_z=0.8125
make_bbox, id=3043, class=picture_frame, position_x=12.106561660766602, position_y=4.289191246032715, position_z=0.6971468925476074, angle_z=-0.8443050000000003, scale_x=1.1875, scale_y=0.03125, scale_z=0.8125
make_bbox, id=3044, class=picture_frame, position_x=10.706562042236328, position_y=4.489191055297852, position_z=-0.15285301208496094, angle_z=-0.8443050000000003, scale_x=0.40625, scale_y=0.03125, scale_z=0.59375
make_bbox, id=3045, class=bed, position_x=7.706562042236328, position_y=4.589191436767578, position_z=-1.3028531074523926, angle_z=-0.8443050000000003, scale_x=2.4375, scale_y=2.625, scale_z=0.34375
make_bbox, id=3046, class=floor_mat, position_x=11.456562042236328, position_y=5.039191246032715, position_z=-1.5028531551361084, angle_z=-0.8443050000000003, scale_x=1.25, scale_y=2.875, scale_z=0.0
make_bbox, id=3047, class=chair, position_x=11.556560516357422, position_y=5.239191055297852, position_z=-1.1028530597686768, angle_z=-0.8443050000000003, scale_x=0.59375, scale_y=1.125, scale_z=0.875
make_bbox, id=3048, class=flower_pot, position_x=9.356561660766602, position_y=5.489191055297852, position_z=-1.1528531312942505, angle_z=-0.8443050000000003, scale_x=0.15625, scale_y=0.15625, scale_z=0.75
make_bbox, id=3049, class=chair, position_x=10.556560516357422, position_y=6.289190292358398, position_z=-1.1028530597686768, angle_z=-0.5890500000000003, scale_x=0.9375, scale_y=0.84375, scale_z=0.78125
make_bbox, id=3050, class=lamp, position_x=7.756561279296875, position_y=6.839191436767578, position_z=-1.3028531074523926, angle_z=-2.415105, scale_x=0.15625, scale_y=0.28125, scale_z=0.46875
make_bbox, id=3051, class=cabinet, position_x=0.6065616607666016, position_y=7.739191055297852, position_z=-0.6528531312942505, angle_z=-2.415105, scale_x=0.5, scale_y=0.21875, scale_z=1.78125
make_bbox, id=3052, class=flower_pot, position_x=1.4065608978271484, position_y=7.839191436767578, position_z=-1.1528531312942505, angle_z=-2.415105, scale_x=0.15625, scale_y=0.15625, scale_z=0.75
make_bbox, id=3053, class=picture_frame, position_x=10.856561660766602, position_y=7.989191055297852, position_z=1.5471467971801758, angle_z=-2.415105, scale_x=0.34375, scale_y=0.03125, scale_z=0.34375
make_bbox, id=3054, class=picture_frame, position_x=7.906560897827148, position_y=8.039190292358398, position_z=-0.2528531551361084, angle_z=-0.8443050000000003, scale_x=1.03125, scale_y=0.03125, scale_z=1.03125
make_bbox, id=3055, class=chair, position_x=8.056560516357422, position_y=10.889190673828125, position_z=-1.0028531551361084, angle_z=-2.415105, scale_x=0.875, scale_y=0.90625, scale_z=0.9375
make_bbox, id=3056, class=mirror, position_x=11.506561279296875, position_y=11.889190673828125, position_z=0.34714698791503906, angle_z=-2.415105, scale_x=1.03125, scale_y=0.03125, scale_z=0.9375
make_bbox, id=3057, class=cart, position_x=11.906560897827148, position_y=12.739191055297852, position_z=-1.1528531312942505, angle_z=-0.8443050000000003, scale_x=0.46875, scale_y=0.34375, scale_z=0.75
make_bbox, id=3058, class=mirror, position_x=13.156560897827148, position_y=12.639190673828125, position_z=0.2471468448638916, angle_z=-2.415105, scale_x=0.5625, scale_y=0.03125, scale_z=0.5625
make_bbox, id=3059, class=sofa, position_x=5.656560897827148, position_y=12.739191055297852, position_z=-1.0528531074523926, angle_z=-0.8443050000000003, scale_x=1.65625, scale_y=0.96875, scale_z=0.96875
make_bbox, id=3060, class=mirror, position_x=10.106561660766602, position_y=12.689191818237305, position_z=1.8971467018127441, angle_z=-2.415105, scale_x=0.78125, scale_y=0.09375, scale_z=0.5625
make_bbox, id=3061, class=flower_pot, position_x=9.406560897827148, position_y=12.989191055297852, position_z=-1.4028531312942505, angle_z=-2.415105, scale_x=0.25, scale_y=0.25, scale_z=0.21875
make_bbox, id=3062, class=sofa, position_x=13.906560897827148, position_y=13.339191436767578, position_z=-1.0528531074523926, angle_z=-2.415105, scale_x=2.59375, scale_y=3.3125, scale_z=0.9375
make_bbox, id=3063, class=pillow, position_x=6.856561660766602, position_y=13.439191818237305, position_z=-1.3528530597686768, angle_z=-0.8443050000000003, scale_x=0.4375, scale_y=0.125, scale_z=0.40625
make_bbox, id=3064, class=sofa, position_x=4.356561660766602, position_y=13.539190292358398, position_z=-1.2028530836105347, angle_z=-2.415105, scale_x=1.71875, scale_y=0.96875, scale_z=0.84375
make_bbox, id=3065, class=vase, position_x=15.856561660766602, position_y=13.689191818237305, position_z=-1.4028531312942505, angle_z=-0.8443050000000003, scale_x=0.3125, scale_y=0.125, scale_z=0.25
make_bbox, id=3066, class=chair, position_x=12.956562042236328, position_y=14.139190673828125, position_z=-1.0528531074523926, angle_z=-2.415105, scale_x=1.03125, scale_y=0.875, scale_z=0.96875
make_bbox, id=3067, class=sofa, position_x=11.856561660766602, position_y=14.739191055297852, position_z=-1.0528531074523926, angle_z=-2.415105, scale_x=2.0, scale_y=0.9375, scale_z=0.9375
make_bbox, id=3068, class=chair, position_x=6.206561088562012, position_y=14.689191818237305, position_z=-1.0028531551361084, angle_z=-1.1977350000000007, scale_x=1.0, scale_y=1.03125, scale_z=1.09375
make_bbox, id=3069, class=lamp, position_x=5.906560897827148, position_y=15.289190292358398, position_z=-1.3528530597686768, angle_z=-0.8443050000000003, scale_x=0.625, scale_y=0.1875, scale_z=0.28125
