make_wall, id=0, a_x=8.780607223510742, a_y=-8.388860702514648, a_z=-1.4814079999923706, b_x=12.630607604980469, b_y=-5.188860893249512, b_z=-1.4814079999923706, height=3.7600000000000002, thickness=0.0
make_bbox, id=3002, class=table, position_x=8.130607604980469, position_y=-5.988861083984375, position_z=-1.3314080238342285, angle_z=-2.31693, scale_x=0.65625, scale_y=0.65625, scale_z=0.3125
make_bbox, id=3003, class=chair, position_x=9.080608367919922, position_y=-5.188860893249512, position_z=-0.9814079999923706, angle_z=-0.74613, scale_x=0.78125, scale_y=0.84375, scale_z=1.0
make_bbox, id=3004, class=chair, position_x=10.780607223510742, position_y=-4.28886079788208, position_z=-1.0314080715179443, angle_z=-0.74613, scale_x=1.09375, scale_y=0.96875, scale_z=0.96875
make_bbox, id=3005, class=bed, position_x=9.930606842041016, position_y=-3.488861083984375, position_z=-0.9314079880714417, angle_z=-0.74613, scale_x=1.625, scale_y=2.3125, scale_z=1.125
make_bbox, id=3006, class=shelf, position_x=1.2806072235107422, position_y=-3.3888607025146484, position_z=-1.3814079761505127, angle_z=-0.74613, scale_x=0.65625, scale_y=0.15625, scale_z=0.21875
make_bbox, id=3007, class=sofa, position_x=0.030607223510742188, position_y=-2.8888607025146484, position_z=-1.1814079284667969, angle_z=-0.74613, scale_x=0.8125, scale_y=0.78125, scale_z=0.59375
make_bbox, id=3008, class=fan, position_x=2.280607223510742, position_y=-2.03886079788208, position_z=-1.3314080238342285, angle_z=-2.31693, scale_x=1.3125, scale_y=1.3125, scale_z=0.34375
make_bbox, id=3009, class=chair, position_x=-0.6693925857543945, position_y=-1.988861083984375, position_z=-1.1814079284667969, angle_z=-0.74613, scale_x=0.40625, scale_y=0.65625, scale_z=0.65625
make_bbox, id=3010, class=fan, position_x=-0.6193923950195312, position_y=-0.8888607025146484, position_z=-1.2814080715179443, angle_z=-2.31693, scale_x=1.84375, scale_y=1.84375, scale_z=0.46875
make_bbox, id=3011, class=chair, position_x=-3.069392204284668, position_y=-0.4388608932495117, position_z=-1.0814080238342285, angle_z=-2.31693, scale_x=0.46875, scale_y=0.5625, scale_z=0.875
make_bbox, id=3012, class=sofa, position_x=-0.5193924903869629, position_y=-0.13886070251464844, position_z=-1.0314080715179443, angle_z=-2.31693, scale_x=1.625, scale_y=0.96875, scale_z=0.90625
make_bbox, id=3013, class=picture_frame, position_x=-3.569392204284668, position_y=0.06113910675048828, position_z=1.5685919523239136, angle_z=-0.74613, scale_x=1.15625, scale_y=0.03125, scale_z=0.78125
make_bbox, id=3014, class=lamp, position_x=-3.9693922996520996, position_y=0.16113948822021484, position_z=-0.7814080119132996, angle_z=-0.74613, scale_x=0.59375, scale_y=0.59375, scale_z=1.5
make_bbox, id=3015, class=picture_frame, position_x=-1.069392204284668, position_y=0.4611387252807617, position_z=0.5685919523239136, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.375
make_bbox, id=3016, class=picture_frame, position_x=-0.9693922996520996, position_y=1.011138916015625, position_z=2.118591785430908, angle_z=-2.31693, scale_x=0.8125, scale_y=0.03125, scale_z=0.8125
make_bbox, id=3017, class=picture_frame, position_x=-4.819392204284668, position_y=1.1111392974853516, position_z=-0.3814079761505127, angle_z=-2.31693, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3018, class=lamp, position_x=-1.769392490386963, position_y=1.1111392974853516, position_z=-1.3814079761505127, angle_z=-2.31693, scale_x=0.71875, scale_y=0.21875, scale_z=0.25
make_bbox, id=3019, class=picture_frame, position_x=-4.619392395019531, position_y=1.1611394882202148, position_z=1.668592095375061, angle_z=-0.74613, scale_x=0.59375, scale_y=0.03125, scale_z=0.59375
make_bbox, id=3020, class=picture_frame, position_x=-0.019392013549804688, position_y=1.3611392974853516, position_z=1.9685920476913452, angle_z=-2.31693, scale_x=0.46875, scale_y=0.03125, scale_z=0.46875
make_bbox, id=3021, class=sofa, position_x=-4.069392204284668, position_y=1.4611387252807617, position_z=-0.9814079999923706, angle_z=-2.31693, scale_x=2.375, scale_y=1.21875, scale_z=1.09375
make_bbox, id=3022, class=picture_frame, position_x=-5.1693925857543945, position_y=1.6611394882202148, position_z=0.5685919523239136, angle_z=-0.74613, scale_x=0.625, scale_y=0.03125, scale_z=0.625
make_bbox, id=3023, class=lamp, position_x=-1.6693925857543945, position_y=1.7111387252807617, position_z=-1.3814079761505127, angle_z=-2.31693, scale_x=0.375, scale_y=0.28125, scale_z=0.21875
make_bbox, id=3024, class=lamp, position_x=-5.4693922996521, position_y=1.8611392974853516, position_z=-0.7814080119132996, angle_z=-2.31693, scale_x=0.40625, scale_y=0.40625, scale_z=1.46875
make_bbox, id=3025, class=lamp, position_x=-5.4693922996521, position_y=2.011138916015625, position_z=-1.4314079284667969, angle_z=-2.31693, scale_x=0.34375, scale_y=0.34375, scale_z=0.21875
make_bbox, id=3026, class=mirror, position_x=-7.119392395019531, position_y=2.261138916015625, position_z=1.7185920476913452, angle_z=-0.74613, scale_x=0.6875, scale_y=0.03125, scale_z=0.6875
make_bbox, id=3027, class=picture_frame, position_x=-7.4693922996521, position_y=3.0611391067504883, position_z=1.668592095375061, angle_z=-0.74613, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3028, class=sofa, position_x=-6.4693922996521, position_y=3.161139488220215, position_z=-0.9314079880714417, angle_z=-0.74613, scale_x=1.84375, scale_y=1.09375, scale_z=1.09375
make_bbox, id=3029, class=picture_frame, position_x=-4.869392395019531, position_y=3.161139488220215, position_z=0.918592095375061, angle_z=-2.31693, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3030, class=mirror, position_x=-5.619392395019531, position_y=3.161139488220215, position_z=2.118591785430908, angle_z=-2.31693, scale_x=1.03125, scale_y=0.03125, scale_z=0.9375
make_bbox, id=3031, class=picture_frame, position_x=-7.269392490386963, position_y=3.261138916015625, position_z=2.2185921669006348, angle_z=-0.74613, scale_x=0.90625, scale_y=0.0, scale_z=0.90625
make_bbox, id=3032, class=picture_frame, position_x=-7.569392204284668, position_y=3.3111391067504883, position_z=1.2685920000076294, angle_z=-0.74613, scale_x=0.75, scale_y=0.03125, scale_z=0.75
make_bbox, id=3033, class=picture_frame, position_x=-7.319392204284668, position_y=3.4611387252807617, position_z=1.8185919523239136, angle_z=-0.74613, scale_x=0.46875, scale_y=0.03125, scale_z=0.59375
make_bbox, id=3034, class=mirror, position_x=-6.569392204284668, position_y=3.661139488220215, position_z=0.41859209537506104, angle_z=-0.74613, scale_x=1.03125, scale_y=0.03125, scale_z=0.9375
make_bbox, id=3035, class=picture_frame, position_x=-7.569392204284668, position_y=3.661139488220215, position_z=0.9685920476913452, angle_z=-0.74613, scale_x=0.65625, scale_y=0.0, scale_z=0.65625
make_bbox, id=3036, class=flower_pot, position_x=-7.2193922996521, position_y=3.661139488220215, position_z=-1.4314079284667969, angle_z=-2.31693, scale_x=0.1875, scale_y=0.1875, scale_z=0.15625
make_bbox, id=3037, class=lamp, position_x=-7.069392204284668, position_y=3.761138916015625, position_z=-1.3314080238342285, angle_z=-2.31693, scale_x=0.21875, scale_y=0.21875, scale_z=0.375
make_bbox, id=3038, class=picture_frame, position_x=-7.4193925857543945, position_y=3.8611392974853516, position_z=-0.5314079523086548, angle_z=-0.74613, scale_x=0.40625, scale_y=0.03125, scale_z=0.53125
make_bbox, id=3039, class=picture_frame, position_x=-7.7193922996521, position_y=3.9611387252807617, position_z=0.21859204769134521, angle_z=-0.74613, scale_x=0.4375, scale_y=0.03125, scale_z=0.5625
make_bbox, id=3040, class=lamp, position_x=-7.519392490386963, position_y=4.011138916015625, position_z=-1.3314080238342285, angle_z=-2.31693, scale_x=0.21875, scale_y=0.21875, scale_z=0.375
make_bbox, id=3041, class=pillow, position_x=-8.169392585754395, position_y=4.111139297485352, position_z=-1.3314080238342285, angle_z=-2.31693, scale_x=0.46875, scale_y=0.09375, scale_z=0.3125
make_bbox, id=3042, class=picture_frame, position_x=-7.869392395019531, position_y=4.161139488220215, position_z=1.2185920476913452, angle_z=-0.74613, scale_x=0.4375, scale_y=0.03125, scale_z=0.5625
make_bbox, id=3043, class=picture_frame, position_x=-7.6693925857543945, position_y=4.211138725280762, position_z=2.2185921669006348, angle_z=-0.74613, scale_x=0.625, scale_y=0.09375, scale_z=0.34375
make_bbox, id=3044, class=picture_frame, position_x=-7.9693922996521, position_y=4.211138725280762, position_z=1.4685920476913452, angle_z=-2.31693, scale_x=0.75, scale_y=0.03125, scale_z=1.0
make_bbox, id=3045, class=floor_mat, position_x=-4.9693922996521, position_y=4.311139106750488, position_z=-1.4814079999923706, angle_z=-0.74613, scale_x=0.75, scale_y=0.5, scale_z=0.03125
make_bbox, id=3046, class=floor_mat, position_x=-2.4693922996520996, position_y=4.361139297485352, position_z=-1.4814079999923706, angle_z=-0.23561999999999994, scale_x=2.4375, scale_y=1.53125, scale_z=0.0
make_bbox, id=3047, class=shelf, position_x=-7.819392204284668, position_y=4.811139106750488, position_z=-0.6814080476760864, angle_z=-2.31693, scale_x=0.8125, scale_y=0.375, scale_z=1.6875
make_bbox, id=3048, class=chair, position_x=-6.9693922996521, position_y=5.261138916015625, position_z=-1.0314080715179443, angle_z=-0.74613, scale_x=0.84375, scale_y=0.90625, scale_z=1.0
make_bbox, id=3049, class=chair, position_x=-4.319392204284668, position_y=5.411139488220215, position_z=-0.9814079999923706, angle_z=-0.74613, scale_x=0.4375, scale_y=0.46875, scale_z=1.03125
make_bbox, id=3050, class=chair, position_x=-2.8693923950195312, position_y=5.561139106750488, position_z=-0.9314079880714417, angle_z=-0.74613, scale_x=0.46875, scale_y=0.5625, scale_z=1.09375
make_bbox, id=3051, class=picture_frame, position_x=-7.4693922996521, position_y=5.561139106750488, position_z=-0.3814079761505127, angle_z=-2.31693, scale_x=0.75, scale_y=0.03125, scale_z=0.75
make_bbox, id=3052, class=picture_frame, position_x=-3.3693923950195312, position_y=7.261139869689941, position_z=2.01859188079834, angle_z=-2.31693, scale_x=0.34375, scale_y=0.03125, scale_z=0.34375
make_bbox, id=3053, class=bed, position_x=-4.9693922996521, position_y=7.711138725280762, position_z=-0.6314079761505127, angle_z=-2.31693, scale_x=2.21875, scale_y=2.34375, scale_z=1.78125
make_bbox, id=3054, class=sofa, position_x=-6.519392490386963, position_y=7.861138343811035, position_z=-1.0314080715179443, angle_z=-2.31693, scale_x=2.28125, scale_y=1.125, scale_z=0.9375
make_bbox, id=3055, class=lamp, position_x=-3.4693922996520996, position_y=7.911139488220215, position_z=-1.2814080715179443, angle_z=-2.31693, scale_x=0.15625, scale_y=0.28125, scale_z=0.46875
make_bbox, id=3056, class=sofa, position_x=-5.119392395019531, position_y=8.261139869689941, position_z=-0.9314079880714417, angle_z=-2.31693, scale_x=2.375, scale_y=1.21875, scale_z=1.09375
make_bbox, id=3057, class=sofa, position_x=-6.1693925857543945, position_y=8.611138343811035, position_z=-1.0314080715179443, angle_z=-2.31693, scale_x=2.3125, scale_y=1.0625, scale_z=0.96875
make_bbox, id=3058, class=pillow, position_x=-2.819392204284668, position_y=8.611138343811035, position_z=-1.2314079999923706, angle_z=-0.74613, scale_x=0.53125, scale_y=0.15625, scale_z=0.5
make_bbox, id=3059, class=picture_frame, position_x=-6.819392204284668, position_y=9.411139488220215, position_z=0.4685920476913452, angle_z=-2.31693, scale_x=1.53125, scale_y=0.0, scale_z=1.53125
make_bbox, id=3060, class=chair, position_x=-5.9193925857543945, position_y=9.461138725280762, position_z=-1.0314080715179443, angle_z=-0.74613, scale_x=1.0, scale_y=1.03125, scale_z=0.96875
make_bbox, id=3061, class=chair, position_x=-5.519392490386963, position_y=9.861138343811035, position_z=-1.0314080715179443, angle_z=-0.74613, scale_x=0.5, scale_y=0.5, scale_z=0.9375
make_bbox, id=3062, class=table, position_x=-3.6193923950195312, position_y=10.111138343811035, position_z=-1.2814080715179443, angle_z=-0.74613, scale_x=0.34375, scale_y=0.34375, scale_z=0.375
make_bbox, id=3063, class=table, position_x=-5.319392204284668, position_y=10.411139488220215, position_z=-1.1814079284667969, angle_z=-2.31693, scale_x=0.625, scale_y=0.40625, scale_z=0.59375
make_bbox, id=3064, class=picture_frame, position_x=-6.6693925857543945, position_y=10.511139869689941, position_z=0.918592095375061, angle_z=-2.31693, scale_x=0.40625, scale_y=0.03125, scale_z=0.59375
make_bbox, id=3065, class=picture_frame, position_x=-7.1693925857543945, position_y=10.611138343811035, position_z=0.5185920000076294, angle_z=-2.31693, scale_x=1.53125, scale_y=0.0, scale_z=1.53125
make_bbox, id=3066, class=table, position_x=-6.319392204284668, position_y=10.961138725280762, position_z=-1.2814080715179443, angle_z=-2.31693, scale_x=0.9375, scale_y=0.53125, scale_z=0.46875
make_bbox, id=3067, class=picture_frame, position_x=-6.069392204284668, position_y=11.811139106750488, position_z=2.068592071533203, angle_z=-2.31693, scale_x=0.90625, scale_y=0.03125, scale_z=0.59375
make_bbox, id=3068, class=table, position_x=-3.769392490386963, position_y=12.161139488220215, position_z=-1.1314079761505127, angle_z=-2.31693, scale_x=1.0625, scale_y=0.375, scale_z=0.78125
make_bbox, id=3069, class=chair, position_x=-4.619392395019531, position_y=12.211138725280762, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.5, scale_y=0.5625, scale_z=0.875
make_bbox, id=3070, class=sofa, position_x=-6.6693925857543945, position_y=12.461138725280762, position_z=-1.0314080715179443, angle_z=-0.74613, scale_x=1.84375, scale_y=0.96875, scale_z=0.96875
make_bbox, id=3071, class=chair, position_x=-4.819392204284668, position_y=12.611138343811035, position_z=-0.9814079999923706, angle_z=-0.74613, scale_x=0.4375, scale_y=0.46875, scale_z=1.03125
make_bbox, id=3072, class=sofa, position_x=-6.269392490386963, position_y=13.461138725280762, position_z=-1.0814080238342285, angle_z=-2.31693, scale_x=1.6875, scale_y=0.875, scale_z=0.84375
make_bbox, id=3073, class=table, position_x=-4.569392204284668, position_y=13.861138343811035, position_z=-1.1814079284667969, angle_z=-0.74613, scale_x=0.59375, scale_y=0.59375, scale_z=0.625
make_bbox, id=3074, class=pillow, position_x=-5.519392490386963, position_y=13.911139488220215, position_z=-1.2314079999923706, angle_z=-0.74613, scale_x=0.53125, scale_y=0.15625, scale_z=0.5
make_bbox, id=3075, class=lamp, position_x=-6.519392490386963, position_y=14.761139869689941, position_z=-1.1314079761505127, angle_z=-0.74613, scale_x=0.3125, scale_y=0.3125, scale_z=0.75
make_bbox, id=3076, class=chair, position_x=-5.7193922996521, position_y=15.211138725280762, position_z=-0.9814079999923706, angle_z=-2.31693, scale_x=0.5625, scale_y=0.5625, scale_z=1.0
make_bbox, id=3077, class=chair, position_x=-6.769392490386963, position_y=15.461138725280762, position_z=-0.9814079999923706, angle_z=-0.74613, scale_x=0.84375, scale_y=1.03125, scale_z=1.0625
make_bbox, id=3078, class=sofa, position_x=-5.2193922996521, position_y=16.561138153076172, position_z=-1.0314080715179443, angle_z=-2.31693, scale_x=2.1875, scale_y=1.125, scale_z=0.9375
make_bbox, id=3079, class=picture_frame, position_x=-7.569392204284668, position_y=17.86113739013672, position_z=1.668592095375061, angle_z=-2.31693, scale_x=0.625, scale_y=0.03125, scale_z=0.40625
make_bbox, id=3080, class=sofa, position_x=-4.369392395019531, position_y=17.86113739013672, position_z=-0.9814079999923706, angle_z=-0.74613, scale_x=1.875, scale_y=1.21875, scale_z=1.09375
make_bbox, id=3081, class=bed, position_x=-6.1693925857543945, position_y=18.61113739013672, position_z=-0.9814079999923706, angle_z=-2.31693, scale_x=1.65625, scale_y=2.125, scale_z=1.09375
make_bbox, id=3082, class=picture_frame, position_x=-4.569392204284668, position_y=18.711139678955078, position_z=1.6185919046401978, angle_z=-2.31693, scale_x=0.75, scale_y=0.03125, scale_z=1.0
