make_wall, id=0, a_x=1.506561279296875, a_y=-10.010808944702148, a_z=-1.5028531551361084, b_x=6.556561470031738, b_y=-6.91080904006958, b_z=-1.5028531551361084, height=3.84, thickness=0.0
make_wall, id=11, a_x=10.606561660766602, a_y=-2.110808849334717, a_z=-1.5028531551361084, b_x=9.356561660766602, b_y=-0.860809326171875, b_z=-1.5028531551361084, height=3.84, thickness=0.0
make_wall, id=12, a_x=10.006561279296875, a_y=-1.3108091354370117, a_z=-1.5028531551361084, b_x=11.606561660766602, b_y=1.4391908645629883, b_z=-1.5028531551361084, height=3.84, thickness=0.0
make_wall, id=13, a_x=10.006561279296875, a_y=-1.3108091354370117, a_z=-1.5028531551361084, b_x=6.756561279296875, b_y=3.9391908645629883, b_z=-1.5028531551361084, height=3.84, thickness=0.0
make_wall, id=14, a_x=2.4565610885620117, a_y=0.08919143676757812, a_z=-1.5028531551361084, b_x=4.206561088562012, b_y=0.4391908645629883, b_z=-1.5028531551361084, height=3.84, thickness=0.0
make_wall, id=15, a_x=2.4565610885620117, a_y=0.08919143676757812, a_z=-1.5028531551361084, b_x=-1.6434388160705566, b_y=6.889190673828125, b_z=-1.5028531551361084, height=3.84, thickness=0.0
make_wall, id=16, a_x=4.206561088562012, a_y=0.4391908645629883, a_z=-1.5028531551361084, b_x=1.6065616607666016, b_y=3.839191436767578, b_z=-1.5028531551361084, height=3.84, thickness=0.0
make_wall, id=17, a_x=-1.4434385299682617, a_y=1.7391910552978516, a_z=-1.5028531551361084, b_x=1.6065616607666016, b_y=3.839191436767578, b_z=-1.5028531551361084, height=3.84, thickness=0.0
make_wall, id=18, a_x=-1.4434385299682617, a_y=1.7391910552978516, a_z=-1.5028531551361084, b_x=-5.393438816070557, b_y=6.739191055297852, b_z=-1.5028531551361084, height=3.84, thickness=0.0
make_wall, id=19, a_x=6.756561279296875, a_y=3.9391908645629883, a_z=-1.5028531551361084, b_x=6.756561279296875, b_y=3.9391908645629883, b_z=-1.5028531551361084, height=3.84, thickness=0.0
make_wall, id=20, a_x=2.756561279296875, a_y=4.439190864562988, a_z=-1.5028531551361084, b_x=3.6565608978271484, b_y=5.339191436767578, b_z=-1.5028531551361084, height=3.84, thickness=0.0
make_wall, id=21, a_x=-5.393438816070557, a_y=6.739191055297852, a_z=-1.5028531551361084, b_x=-1.6434388160705566, b_y=6.889190673828125, b_z=-1.5028531551361084, height=3.84, thickness=0.0
make_wall, id=22, a_x=3.6565608978271484, a_y=5.339191436767578, a_z=-1.5028531551361084, b_x=2.9565610885620117, b_y=11.189191818237305, b_z=-1.5028531551361084, height=3.84, thickness=0.0
make_wall, id=23, a_x=3.6565608978271484, a_y=5.339191436767578, a_z=-1.5028531551361084, b_x=-1.6434388160705566, b_y=11.189191818237305, b_z=-1.5028531551361084, height=3.84, thickness=0.0
make_door, id=1000, wall0_id=1, wall1_id=1, position_x=-2.0434389114379883, position_y=-4.460808753967285, position_z=-0.5528531074523926, width=1.6, height=2.0
make_door, id=1001, wall0_id=0, wall1_id=0, position_x=4.456561088562012, position_y=-8.610809326171875, position_z=-0.5028531551361084, width=1.4400000000000002, height=2.04
make_door, id=1002, wall0_id=6, wall1_id=6, position_x=6.206561088562012, position_y=-4.360808849334717, position_z=-0.5028531551361084, width=1.0, height=2.08
make_window, id=2000, wall0_id=15, wall1_id=15, position_x=0.3065614700317383, position_y=4.989191055297852, position_z=-0.6028530597686768, width=3.7200000000000006, height=1.64
make_window, id=2001, wall0_id=15, wall1_id=15, position_x=-2.0934386253356934, position_y=5.239191055297852, position_z=-0.4028531312942505, width=1.2800000000000002, height=1.9600000000000002
make_window, id=2002, wall0_id=4, wall1_id=4, position_x=9.656560897827148, position_y=-5.760808944702148, position_z=-0.10285305976867676, width=1.2000000000000002, height=2.4800000000000004
make_window, id=2003, wall0_id=22, wall1_id=22, position_x=6.006561279296875, position_y=6.739191055297852, position_z=-0.05285310745239258, width=1.36, height=2.16
make_window, id=2004, wall0_id=22, wall1_id=22, position_x=4.856561660766602, position_y=6.639190673828125, position_z=-0.0028531551361083984, width=1.32, height=1.8399999999999999
make_window, id=2005, wall0_id=1, wall1_id=1, position_x=-1.8434386253356934, position_y=-5.510808944702148, position_z=0.4971468448638916, width=1.16, height=2.8000000000000003
make_window, id=2006, wall0_id=13, wall1_id=13, position_x=6.556561470031738, position_y=4.139190673828125, position_z=0.6471469402313232, width=2.92, height=1.8
make_window, id=2007, wall0_id=17, wall1_id=17, position_x=-0.09343910217285156, position_y=0.389190673828125, position_z=0.8471469879150391, width=4.760000000000001, height=2.08
make_window, id=2008, wall0_id=7, wall1_id=7, position_x=14.356561660766602, position_y=-3.0108089447021484, position_z=0.9971468448638916, width=1.6, height=2.4800000000000004
make_window, id=2009, wall0_id=0, wall1_id=0, position_x=2.3565616607666016, position_y=-9.310809135437012, position_z=1.2471468448638916, width=4.4799999999999995, height=1.56
make_bbox, id=3000, class=picture_frame, position_x=2.9065608978271484, position_y=-9.410808563232422, position_z=1.8971467018127441, angle_z=-2.572185, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3001, class=sofa, position_x=0.506561279296875, position_y=-8.210808753967285, position_z=-1.1028530597686768, angle_z=-1.001385, scale_x=3.25, scale_y=2.5625, scale_z=0.84375
make_bbox, id=3002, class=picture_frame, position_x=2.6565608978271484, position_y=-8.960808753967285, position_z=1.3971469402313232, angle_z=-2.572185, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3003, class=sofa, position_x=5.706561088562012, position_y=-7.810809135437012, position_z=-1.0528531074523926, angle_z=-2.572185, scale_x=1.59375, scale_y=0.90625, scale_z=0.9375
make_bbox, id=3004, class=picture_frame, position_x=3.256561279296875, position_y=-7.760808944702148, position_z=0.7471468448638916, angle_z=-2.572185, scale_x=0.90625, scale_y=0.03125, scale_z=0.59375
make_bbox, id=3005, class=chair, position_x=1.4065608978271484, position_y=-7.560809135437012, position_z=-1.2528531551361084, angle_z=-2.572185, scale_x=0.84375, scale_y=0.84375, scale_z=0.5
make_bbox, id=3006, class=lamp, position_x=1.9565610885620117, position_y=-6.260808944702148, position_z=-1.3028531074523926, angle_z=-2.572185, scale_x=0.21875, scale_y=0.21875, scale_z=0.46875
make_bbox, id=3007, class=lamp, position_x=2.506561279296875, position_y=-6.060809135437012, position_z=-1.2528531551361084, angle_z=-2.572185, scale_x=0.21875, scale_y=0.21875, scale_z=0.5
make_bbox, id=3008, class=lamp, position_x=1.006561279296875, position_y=-5.810809135437012, position_z=-1.3028531074523926, angle_z=-1.001385, scale_x=0.125, scale_y=0.21875, scale_z=0.40625
make_bbox, id=3009, class=chair, position_x=2.8065614700317383, position_y=-5.560809135437012, position_z=-1.0028531551361084, angle_z=-1.001385, scale_x=0.71875, scale_y=0.75, scale_z=1.09375
make_bbox, id=3010, class=picture_frame, position_x=10.106561660766602, position_y=-5.510808944702148, position_z=-0.6528531312942505, angle_z=-2.572185, scale_x=0.4375, scale_y=0.03125, scale_z=0.5625
make_bbox, id=3011, class=mirror, position_x=9.956562042236328, position_y=-5.41080904006958, position_z=1.6971468925476074, angle_z=-2.572185, scale_x=0.59375, scale_y=0.03125, scale_z=0.90625
make_bbox, id=3012, class=picture_frame, position_x=12.156560897827148, position_y=-5.41080904006958, position_z=2.297146797180176, angle_z=-2.572185, scale_x=0.34375, scale_y=0.03125, scale_z=0.375
make_bbox, id=3013, class=lamp, position_x=10.756561279296875, position_y=-5.360808849334717, position_z=-0.7028530836105347, angle_z=-2.572185, scale_x=0.21875, scale_y=0.21875, scale_z=1.75
make_bbox, id=3014, class=picture_frame, position_x=11.956562042236328, position_y=-5.210808753967285, position_z=1.597146987915039, angle_z=-2.572185, scale_x=0.75, scale_y=0.03125, scale_z=0.75
make_bbox, id=3015, class=picture_frame, position_x=11.856561660766602, position_y=-5.16080904006958, position_z=1.4971468448638916, angle_z=-1.001385, scale_x=0.75, scale_y=0.03125, scale_z=0.75
make_bbox, id=3016, class=sofa, position_x=12.256561279296875, position_y=-5.110808849334717, position_z=-1.1028530597686768, angle_z=-2.572185, scale_x=1.6875, scale_y=0.90625, scale_z=0.84375
make_bbox, id=3017, class=chair, position_x=10.706562042236328, position_y=-5.110808849334717, position_z=-1.0028531551361084, angle_z=-2.572185, scale_x=0.71875, scale_y=0.75, scale_z=1.09375
make_bbox, id=3018, class=picture_frame, position_x=11.906560897827148, position_y=-5.060809135437012, position_z=-0.5028531551361084, angle_z=-1.001385, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3019, class=picture_frame, position_x=12.406560897827148, position_y=-5.060809135437012, position_z=-1.0028531551361084, angle_z=-1.001385, scale_x=0.75, scale_y=0.03125, scale_z=0.75
make_bbox, id=3020, class=picture_frame, position_x=6.406560897827148, position_y=-4.91080904006958, position_z=1.2971467971801758, angle_z=-1.001385, scale_x=0.46875, scale_y=0.03125, scale_z=0.46875
make_bbox, id=3021, class=lamp, position_x=11.106561660766602, position_y=-4.91080904006958, position_z=-1.3028531074523926, angle_z=-2.572185, scale_x=0.21875, scale_y=0.21875, scale_z=0.40625
make_bbox, id=3022, class=chair, position_x=12.006561279296875, position_y=-4.91080904006958, position_z=-1.0028531551361084, angle_z=-2.572185, scale_x=0.5, scale_y=0.65625, scale_z=1.03125
make_bbox, id=3023, class=lamp, position_x=2.3065614700317383, position_y=-4.860808849334717, position_z=-1.3028531074523926, angle_z=-2.572185, scale_x=0.21875, scale_y=0.21875, scale_z=0.46875
make_bbox, id=3024, class=picture_frame, position_x=10.106561660766602, position_y=-4.810809135437012, position_z=0.6971468925476074, angle_z=-1.001385, scale_x=0.375, scale_y=0.03125, scale_z=0.34375
make_bbox, id=3025, class=lamp, position_x=12.356561660766602, position_y=-4.810809135437012, position_z=-1.3528530597686768, angle_z=-2.572185, scale_x=0.1875, scale_y=0.1875, scale_z=0.375
make_bbox, id=3026, class=picture_frame, position_x=11.806560516357422, position_y=-4.710808753967285, position_z=1.7971467971801758, angle_z=-1.001385, scale_x=0.90625, scale_y=0.03125, scale_z=0.59375
make_bbox, id=3027, class=picture_frame, position_x=6.306561470031738, position_y=-4.66080904006958, position_z=2.147146701812744, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3028, class=lamp, position_x=11.406560897827148, position_y=-4.610808849334717, position_z=-1.1028530597686768, angle_z=-2.572185, scale_x=0.125, scale_y=0.125, scale_z=0.875
make_bbox, id=3029, class=picture_frame, position_x=11.656560897827148, position_y=-4.610808849334717, position_z=0.8471469879150391, angle_z=-1.001385, scale_x=0.46875, scale_y=0.03125, scale_z=0.5625
make_bbox, id=3030, class=picture_frame, position_x=12.456562042236328, position_y=-4.610808849334717, position_z=2.097146987915039, angle_z=-1.001385, scale_x=0.4375, scale_y=0.03125, scale_z=0.5625
make_bbox, id=3031, class=picture_frame, position_x=11.906560897827148, position_y=-4.610808849334717, position_z=-1.1528531312942505, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3032, class=lamp, position_x=11.306560516357422, position_y=-4.560809135437012, position_z=-0.8028531074523926, angle_z=-1.001385, scale_x=0.4375, scale_y=0.375, scale_z=1.46875
make_bbox, id=3033, class=picture_frame, position_x=11.606561660766602, position_y=-4.460808753967285, position_z=1.5471467971801758, angle_z=-1.001385, scale_x=0.90625, scale_y=0.03125, scale_z=0.59375
make_bbox, id=3034, class=picture_frame, position_x=12.056560516357422, position_y=-4.41080904006958, position_z=1.4471468925476074, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3035, class=picture_frame, position_x=12.356561660766602, position_y=-4.360808849334717, position_z=-0.5028531551361084, angle_z=-1.001385, scale_x=0.375, scale_y=0.03125, scale_z=0.25
make_bbox, id=3036, class=lamp, position_x=10.856561660766602, position_y=-4.310809135437012, position_z=-0.7528531551361084, angle_z=-2.572185, scale_x=0.375, scale_y=0.375, scale_z=1.59375
make_bbox, id=3037, class=lamp, position_x=10.856561660766602, position_y=-4.310809135437012, position_z=-1.3028531074523926, angle_z=-2.572185, scale_x=0.21875, scale_y=0.21875, scale_z=0.40625
make_bbox, id=3038, class=lamp, position_x=11.006561279296875, position_y=-4.16080904006958, position_z=-1.3028531074523926, angle_z=-2.572185, scale_x=0.21875, scale_y=0.21875, scale_z=0.40625
make_bbox, id=3039, class=lamp, position_x=12.056560516357422, position_y=-4.16080904006958, position_z=-1.1528531312942505, angle_z=-2.572185, scale_x=0.375, scale_y=0.375, scale_z=0.71875
make_bbox, id=3040, class=mirror, position_x=6.606561660766602, position_y=-4.16080904006958, position_z=1.347146987915039, angle_z=-1.001385, scale_x=0.5, scale_y=0.03125, scale_z=0.71875
make_bbox, id=3041, class=picture_frame, position_x=11.956562042236328, position_y=-4.16080904006958, position_z=1.7971467971801758, angle_z=-1.001385, scale_x=0.375, scale_y=0.03125, scale_z=0.25
make_bbox, id=3042, class=picture_frame, position_x=-2.8934388160705566, position_y=-4.110808849334717, position_z=1.597146987915039, angle_z=-1.001385, scale_x=0.375, scale_y=0.03125, scale_z=0.34375
make_bbox, id=3043, class=lamp, position_x=12.106561660766602, position_y=-4.110808849334717, position_z=-1.2528531551361084, angle_z=-1.001385, scale_x=0.21875, scale_y=0.625, scale_z=0.5
make_bbox, id=3044, class=picture_frame, position_x=-2.6934385299682617, position_y=-4.060809135437012, position_z=-0.35285305976867676, angle_z=-1.001385, scale_x=0.375, scale_y=0.03125, scale_z=0.25
make_bbox, id=3045, class=lamp, position_x=12.306560516357422, position_y=-4.010808944702148, position_z=-1.2028530836105347, angle_z=-2.572185, scale_x=0.21875, scale_y=0.625, scale_z=0.5
make_bbox, id=3046, class=picture_frame, position_x=12.206562042236328, position_y=-3.91080904006958, position_z=1.347146987915039, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3047, class=picture_frame, position_x=11.956562042236328, position_y=-3.91080904006958, position_z=1.6471469402313232, angle_z=-1.001385, scale_x=0.375, scale_y=0.03125, scale_z=0.25
make_bbox, id=3048, class=picture_frame, position_x=12.056560516357422, position_y=-3.860808849334717, position_z=1.847146987915039, angle_z=-1.001385, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3049, class=cabinet, position_x=13.456562042236328, position_y=-3.7608089447021484, position_z=-0.5528531074523926, angle_z=-1.001385, scale_x=1.78125, scale_y=0.625, scale_z=1.96875
make_bbox, id=3050, class=picture_frame, position_x=12.106561660766602, position_y=-3.710808753967285, position_z=1.4971468448638916, angle_z=-1.001385, scale_x=0.46875, scale_y=0.03125, scale_z=0.5625
make_bbox, id=3051, class=picture_frame, position_x=11.356561660766602, position_y=-3.710808753967285, position_z=1.9971470832824707, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3052, class=mirror, position_x=12.506561279296875, position_y=-3.5608091354370117, position_z=1.4971468448638916, angle_z=-1.001385, scale_x=0.40625, scale_y=0.03125, scale_z=0.5
make_bbox, id=3053, class=sofa, position_x=13.356561660766602, position_y=-3.41080904006958, position_z=-1.1028530597686768, angle_z=-1.001385, scale_x=2.28125, scale_y=0.9375, scale_z=0.84375
make_bbox, id=3054, class=picture_frame, position_x=5.306561470031738, position_y=-3.41080904006958, position_z=0.9971468448638916, angle_z=-1.001385, scale_x=0.375, scale_y=0.03125, scale_z=0.34375
make_bbox, id=3055, class=picture_frame, position_x=12.256561279296875, position_y=-3.3108091354370117, position_z=0.9971468448638916, angle_z=-1.001385, scale_x=0.375, scale_y=0.03125, scale_z=0.34375
make_bbox, id=3056, class=lamp, position_x=12.206562042236328, position_y=-3.3108091354370117, position_z=-1.2528531551361084, angle_z=-2.572185, scale_x=0.21875, scale_y=0.21875, scale_z=0.46875
make_bbox, id=3057, class=picture_frame, position_x=12.256561279296875, position_y=-3.210808753967285, position_z=1.8971467018127441, angle_z=-1.001385, scale_x=0.375, scale_y=0.03125, scale_z=0.25
make_bbox, id=3058, class=picture_frame, position_x=12.456562042236328, position_y=-3.210808753967285, position_z=1.2471468448638916, angle_z=-1.001385, scale_x=0.46875, scale_y=0.03125, scale_z=0.5625
make_bbox, id=3059, class=picture_frame, position_x=12.156560897827148, position_y=-3.16080904006958, position_z=-1.1528531312942505, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3060, class=sofa, position_x=14.056560516357422, position_y=-3.110808849334717, position_z=-1.1028530597686768, angle_z=-1.001385, scale_x=1.8125, scale_y=1.03125, scale_z=0.90625
make_bbox, id=3061, class=picture_frame, position_x=12.556560516357422, position_y=-3.110808849334717, position_z=1.2471468448638916, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3062, class=picture_frame, position_x=12.206562042236328, position_y=-3.0608091354370117, position_z=1.097146987915039, angle_z=-1.001385, scale_x=0.46875, scale_y=0.03125, scale_z=0.5625
make_bbox, id=3063, class=picture_frame, position_x=11.956562042236328, position_y=-3.0108089447021484, position_z=2.097146987915039, angle_z=-1.001385, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3064, class=mirror, position_x=12.206562042236328, position_y=-2.91080904006958, position_z=1.7971467971801758, angle_z=-1.001385, scale_x=0.75, scale_y=0.03125, scale_z=1.03125
make_bbox, id=3065, class=picture_frame, position_x=11.756561279296875, position_y=-2.860808849334717, position_z=-0.4028531312942505, angle_z=-1.001385, scale_x=0.46875, scale_y=0.03125, scale_z=0.5625
make_bbox, id=3066, class=picture_frame, position_x=12.406560897827148, position_y=-2.860808849334717, position_z=2.097146987915039, angle_z=-1.001385, scale_x=0.46875, scale_y=0.03125, scale_z=0.5625
make_bbox, id=3067, class=sofa, position_x=13.706562042236328, position_y=-2.860808849334717, position_z=-1.0528531074523926, angle_z=-1.001385, scale_x=2.0, scale_y=1.0625, scale_z=0.84375
make_bbox, id=3068, class=floor_mat, position_x=0.9565610885620117, position_y=-2.7608089447021484, position_z=-1.5028531551361084, angle_z=-1.001385, scale_x=2.4375, scale_y=1.53125, scale_z=0.03125
make_bbox, id=3069, class=picture_frame, position_x=12.406560897827148, position_y=-2.7608089447021484, position_z=-1.0028531551361084, angle_z=-1.001385, scale_x=0.375, scale_y=0.03125, scale_z=0.25
make_bbox, id=3070, class=picture_frame, position_x=11.906560897827148, position_y=-2.7608089447021484, position_z=0.4971468448638916, angle_z=-1.001385, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3071, class=picture_frame, position_x=11.656560897827148, position_y=-2.66080904006958, position_z=1.4471468925476074, angle_z=-1.001385, scale_x=0.375, scale_y=0.03125, scale_z=0.25
make_bbox, id=3072, class=picture_frame, position_x=11.956562042236328, position_y=-2.5608091354370117, position_z=2.047146797180176, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3073, class=mirror, position_x=12.406560897827148, position_y=-2.460808753967285, position_z=-0.2528531551361084, angle_z=-1.001385, scale_x=0.5, scale_y=0.03125, scale_z=0.71875
make_bbox, id=3074, class=picture_frame, position_x=11.406560897827148, position_y=-2.41080904006958, position_z=-1.0028531551361084, angle_z=-1.001385, scale_x=0.75, scale_y=0.03125, scale_z=0.75
make_bbox, id=3075, class=picture_frame, position_x=10.656560897827148, position_y=-2.41080904006958, position_z=0.5971469879150391, angle_z=-1.001385, scale_x=0.625, scale_y=0.03125, scale_z=0.90625
make_bbox, id=3076, class=picture_frame, position_x=11.356561660766602, position_y=-2.41080904006958, position_z=1.6471469402313232, angle_z=-1.001385, scale_x=0.46875, scale_y=0.03125, scale_z=0.5625
make_bbox, id=3077, class=picture_frame, position_x=12.156560897827148, position_y=-2.360808849334717, position_z=1.7971467971801758, angle_z=-1.001385, scale_x=0.4375, scale_y=0.03125, scale_z=0.5625
make_bbox, id=3078, class=picture_frame, position_x=11.856561660766602, position_y=-2.360808849334717, position_z=1.5471467971801758, angle_z=-1.001385, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3079, class=floor_mat, position_x=7.356561660766602, position_y=-2.0608091354370117, position_z=-1.5028531551361084, angle_z=-1.001385, scale_x=2.34375, scale_y=1.5, scale_z=0.03125
make_bbox, id=3080, class=picture_frame, position_x=12.156560897827148, position_y=-1.9608087539672852, position_z=1.847146987915039, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3081, class=picture_frame, position_x=11.456562042236328, position_y=-1.9608087539672852, position_z=-0.6528531312942505, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3082, class=picture_frame, position_x=12.206562042236328, position_y=-1.9108085632324219, position_z=-0.4028531312942505, angle_z=-1.001385, scale_x=0.75, scale_y=0.03125, scale_z=0.75
make_bbox, id=3083, class=picture_frame, position_x=11.406560897827148, position_y=-1.860809326171875, position_z=0.5471467971801758, angle_z=-1.001385, scale_x=0.75, scale_y=0.03125, scale_z=0.75
make_bbox, id=3084, class=floor_mat, position_x=6.806561470031738, position_y=-1.6608085632324219, position_z=-1.5028531551361084, angle_z=-1.001385, scale_x=2.46875, scale_y=0.6875, scale_z=0.03125
make_bbox, id=3085, class=floor_mat, position_x=7.856561660766602, position_y=-1.3108091354370117, position_z=-1.5028531551361084, angle_z=-2.572185, scale_x=2.4375, scale_y=1.53125, scale_z=0.03125
make_bbox, id=3086, class=picture_frame, position_x=11.506561279296875, position_y=-1.2108087539672852, position_z=1.6971468925476074, angle_z=-1.001385, scale_x=0.375, scale_y=0.03125, scale_z=0.34375
make_bbox, id=3087, class=mirror, position_x=11.356561660766602, position_y=-1.0608091354370117, position_z=-0.20285320281982422, angle_z=-1.001385, scale_x=0.75, scale_y=0.03125, scale_z=1.03125
make_bbox, id=3088, class=mirror, position_x=10.306560516357422, position_y=-1.0608091354370117, position_z=1.4971468448638916, angle_z=-1.001385, scale_x=0.46875, scale_y=0.03125, scale_z=1.1875
make_bbox, id=3089, class=picture_frame, position_x=10.856561660766602, position_y=-0.9108085632324219, position_z=-1.0028531551361084, angle_z=-1.001385, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3090, class=mirror, position_x=10.756561279296875, position_y=-0.860809326171875, position_z=-0.2528531551361084, angle_z=-1.001385, scale_x=0.46875, scale_y=0.03125, scale_z=0.46875
make_bbox, id=3091, class=lamp, position_x=9.806560516357422, position_y=-0.7608089447021484, position_z=-1.3528530597686768, angle_z=-2.572185, scale_x=0.21875, scale_y=0.21875, scale_z=0.40625
make_bbox, id=3092, class=floor_mat, position_x=-1.7934389114379883, position_y=-0.21080875396728516, position_z=-1.5028531551361084, angle_z=-2.572185, scale_x=2.4375, scale_y=1.53125, scale_z=0.03125
make_bbox, id=3093, class=floor_mat, position_x=6.156560897827148, position_y=-0.16080856323242188, position_z=-1.5028531551361084, angle_z=-1.001385, scale_x=2.4375, scale_y=1.53125, scale_z=0.03125
make_bbox, id=3094, class=floor_mat, position_x=9.006561279296875, position_y=0.039191246032714844, position_z=-1.5028531551361084, angle_z=-2.572185, scale_x=1.8125, scale_y=1.21875, scale_z=0.0
make_bbox, id=3095, class=floor_mat, position_x=3.3065614700317383, position_y=0.4391908645629883, position_z=-1.5028531551361084, angle_z=-1.001385, scale_x=2.4375, scale_y=1.53125, scale_z=0.03125
make_bbox, id=3096, class=flower_pot, position_x=8.806560516357422, position_y=0.7391910552978516, position_z=-1.4528530836105347, angle_z=-2.572185, scale_x=0.15625, scale_y=0.15625, scale_z=0.15625
make_bbox, id=3097, class=picture_frame, position_x=3.8565616607666016, position_y=1.0391912460327148, position_z=0.9971468448638916, angle_z=-1.001385, scale_x=0.375, scale_y=0.03125, scale_z=0.25
make_bbox, id=3098, class=floor_mat, position_x=5.406560897827148, position_y=1.5391912460327148, position_z=-1.5028531551361084, angle_z=-1.001385, scale_x=2.28125, scale_y=0.6875, scale_z=0.0
make_bbox, id=3099, class=floor_mat, position_x=2.9065608978271484, position_y=1.9891910552978516, position_z=-1.5028531551361084, angle_z=-1.001385, scale_x=2.28125, scale_y=1.53125, scale_z=0.0
make_bbox, id=3100, class=bed, position_x=-0.4434385299682617, position_y=2.9391908645629883, position_z=-1.0028531551361084, angle_z=-1.001385, scale_x=1.9375, scale_y=2.90625, scale_z=0.96875
make_bbox, id=3101, class=picture_frame, position_x=7.756561279296875, position_y=2.9891910552978516, position_z=1.5471467971801758, angle_z=-1.001385, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3102, class=chair, position_x=4.656560897827148, position_y=3.539191246032715, position_z=-1.0028531551361084, angle_z=-1.001385, scale_x=0.84375, scale_y=0.9375, scale_z=1.03125
make_bbox, id=3103, class=picture_frame, position_x=7.106561660766602, position_y=3.589191436767578, position_z=0.9971468448638916, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3104, class=bed, position_x=-2.5434389114379883, position_y=3.639190673828125, position_z=-0.8028531074523926, angle_z=-1.001385, scale_x=1.78125, scale_y=2.21875, scale_z=1.5
make_bbox, id=3105, class=picture_frame, position_x=7.506561279296875, position_y=3.7391910552978516, position_z=2.047146797180176, angle_z=-1.001385, scale_x=0.375, scale_y=0.03125, scale_z=0.34375
make_bbox, id=3106, class=picture_frame, position_x=7.256561279296875, position_y=3.839191436767578, position_z=1.2971467971801758, angle_z=-1.001385, scale_x=0.375, scale_y=0.03125, scale_z=0.34375
